Product_Supermarket_Identifier,Product_Supermarket_Sales
FDB45_CHUKWUDI046,4654.161703717704
FDF17_CHUKWUDI045,7692.354083167471
DRD60_CHUKWUDI035,7959.94772441886
FDV26_CHUKWUDI027,13118.085943994089
DRI03_CHUKWUDI027,10333.235567460042
FDA43_CHUKWUDI018,6941.586963096134
NCX54_CHUKWUDI046,4392.887774084416
FDX34_CHUKWUDI046,4916.492757957751
FDX07_CHUKWUDI049,8039.660708846916
FDM45_CHUKWUDI013,4691.876549773733
NCY18_CHUKWUDI018,6298.628584846815
NCV54_CHUKWUDI019,997.6939422146887
FDX47_CHUKWUDI017,6392.14266374862
FDT55_CHUKWUDI035,6581.917447486449
NCL18_CHUKWUDI035,7959.94772441886
DRL47_CHUKWUDI046,5579.999149270614
FDH44_CHUKWUDI017,6478.563584377482
FDS11_CHUKWUDI049,8633.270663065763
FDH27_CHUKWUDI046,5217.310782085707
NCK19_CHUKWUDI018,6989.704938238726
FDC57_CHUKWUDI035,7987.5793637827965
FDT13_CHUKWUDI035,8136.048025445156
NCY18_CHUKWUDI046,7067.337362377288
NCS53_CHUKWUDI045,6672.407420750411
FDE08_CHUKWUDI010,1212.9129263515783
FDY38_CHUKWUDI045,9927.96560759403
FDJ55_CHUKWUDI035,9293.768099202
FDJ36_CHUKWUDI010,952.083188661855
FDO12_CHUKWUDI049,7835.928768456683
FDX21_CHUKWUDI018,4095.6443363307462
DRD49_CHUKWUDI035,9972.2889749373
DRE13_CHUKWUDI013,3279.1590303183807
NCF07_CHUKWUDI046,4392.887774084416
NCO17_CHUKWUDI049,4640.24930025356
FDR55_CHUKWUDI045,7936.095891076342
FDF40_CHUKWUDI027,13447.491963345392
FDP10_CHUKWUDI013,4435.471988945012
NCR41_CHUKWUDI049,4024.6290969346055
DRK37_CHUKWUDI027,10750.202987104743
FDV03_CHUKWUDI013,6081.4041123973175
FDN57_CHUKWUDI046,5579.999149270614
DRE12_CHUKWUDI013,4471.519117259832
FDV37_CHUKWUDI035,7776.889079854299
FDF56_CHUKWUDI027,10859.225687219036
DRJ49_CHUKWUDI018,4820.05445823456
FDJ46_CHUKWUDI027,10825.273715167265
FDC21_CHUKWUDI010,952.083188661855
FDK21_CHUKWUDI035,8194.736237830686
FDT32_CHUKWUDI017,7923.031557119164
FDN56_CHUKWUDI035,6331.79699318679
FDS52_CHUKWUDI010,954.8257319031615
NCU42_CHUKWUDI045,6777.9889739482305
NCN07_CHUKWUDI046,5579.999149270614
NCG30_CHUKWUDI046,5306.812764506594
NCL54_CHUKWUDI027,11448.559597113459
FDZ26_CHUKWUDI035,9518.907649163702
FDX25_CHUKWUDI046,7863.56040782062
FDT21_CHUKWUDI017,10265.522394258716
FDN56_CHUKWUDI045,6280.313520480336
NCB42_CHUKWUDI013,4627.352381690051
FDA21_CHUKWUDI049,7835.928768456683
FDY55_CHUKWUDI035,10228.053203887217
NCS30_CHUKWUDI018,4784.302995695657
FDI20_CHUKWUDI027,13781.598726190703
FDT01_CHUKWUDI045,8848.871768031258
NCJ05_CHUKWUDI046,6430.266852160336
FDW04_CHUKWUDI045,5317.477904705365
FDW23_CHUKWUDI013,2545.797579059865
FDS57_CHUKWUDI046,6391.460795715001
FDM12_CHUKWUDI017,7923.031557119164
FDI34_CHUKWUDI035,9979.449080300483
FDQ28_CHUKWUDI027,9877.34943013847
FDI02_CHUKWUDI046,4634.432032832502
NCX53_CHUKWUDI013,4866.491405002935
DRF27_CHUKWUDI017,6312.732144564924
FDR39_CHUKWUDI046,7835.928768456683
FDU26_CHUKWUDI017,5359.291038704942
FDK08_CHUKWUDI049,4299.970685728364
FDD47_CHUKWUDI049,7250.847438106243
FDO34_CHUKWUDI010,1350.2544813411032
FDY12_CHUKWUDI013,2707.057730186077
FDS11_CHUKWUDI035,8757.28961902794
FDA47_CHUKWUDI017,6639.613415908031
FDM08_CHUKWUDI045,8841.061712309658
FDJ53_CHUKWUDI046,4916.492757957751
FDC44_CHUKWUDI017,4974.496498612416
NCM43_CHUKWUDI018,5980.3676935984
FDY44_CHUKWUDI018,6969.2186024600705
FDI41_CHUKWUDI035,6543.111391041114
FDH17_CHUKWUDI046,4018.702603523281
NCQ38_CHUKWUDI049,4640.358526243827
FDB22_CHUKWUDI045,6207.97027300751
FDP37_CHUKWUDI019,997.6939422146887
NCQ50_CHUKWUDI049,9111.031043900879
FDA49_CHUKWUDI010,660.1415248544934
FDC51_CHUKWUDI049,5191.595149481098
FDQ32_CHUKWUDI046,5238.956459730236
NCX41_CHUKWUDI045,9076.08293454593
FDD40_CHUKWUDI049,7756.0768152099445
FDG12_CHUKWUDI017,5064.458976296393
FDR52_CHUKWUDI035,7987.5793637827965
FDA52_CHUKWUDI045,7496.288519457266
DRE60_CHUKWUDI019,1895.9040753454105
DRN37_CHUKWUDI049,6705.453490692508
FDI09_CHUKWUDI045,10343.71305576904
FDW07_CHUKWUDI010,687.7731642184299
FDG12_CHUKWUDI019,1025.3255815786254
FDN01_CHUKWUDI045,7387.343597792421
FDB53_CHUKWUDI049,6391.460795715001
FDM46_CHUKWUDI046,3777.1583447751937
FDG33_CHUKWUDI017,7237.9578155939935
FDC22_CHUKWUDI049,7708.715504960806
DRN47_CHUKWUDI027,10859.225687219036
FDP52_CHUKWUDI027,14841.212847752227
FDY08_CHUKWUDI010,1062.5976491524707
FDQ21_CHUKWUDI013,5026.933277594704
NCN06_CHUKWUDI010,1196.4800773115976
FDG53_CHUKWUDI013,5176.782224158261
NCJ54_CHUKWUDI027,15281.048354413446
NCF54_CHUKWUDI045,7118.529072164547
FDA50_CHUKWUDI010,711.096480225769
FDV45_CHUKWUDI045,7908.464251712406
NCH55_CHUKWUDI018,4953.5020302741295
FDX21_CHUKWUDI046,4392.887774084416
DRH37_CHUKWUDI013,6286.760660270573
FDX38_CHUKWUDI013,2707.057730186077
FDT21_CHUKWUDI035,10036.163881512097
FDW25_CHUKWUDI013,3320.998738922378
NCL29_CHUKWUDI046,6552.5106272455505
FDR31_CHUKWUDI027,10038.07922248846
FDC34_CHUKWUDI019,1237.1428232210558
FDK50_CHUKWUDI017,6364.511024384684
DRI25_CHUKWUDI013,2748.735686136305
FDN15_CHUKWUDI049,5579.999149270614
NCX54_CHUKWUDI010,988.3838646784228
FDF10_CHUKWUDI049,6419.092435078937
NCS06_CHUKWUDI019,1959.1392260566338
NCT41_CHUKWUDI046,6430.266852160336
FDB14_CHUKWUDI010,758.4577904749074
NCQ30_CHUKWUDI049,4916.492757957751
FDU01_CHUKWUDI017,7815.547964508489
FDW19_CHUKWUDI018,4175.804104709851
FDS43_CHUKWUDI045,7908.464251712406
NCP18_CHUKWUDI018,5633.7567513700915
DRE60_CHUKWUDI045,8773.265322980673
FDY28_CHUKWUDI017,8832.397902856696
DRG01_CHUKWUDI013,2860.341126394114
FDF50_CHUKWUDI035,7811.903906955661
FDQ10_CHUKWUDI027,10784.766609305174
FDS12_CHUKWUDI013,4840.14449347012
FDF16_CHUKWUDI017,6156.099882604996
NCK29_CHUKWUDI010,1111.5857893741568
FDD50_CHUKWUDI027,9948.535540366287
NCO42_CHUKWUDI035,6317.437247209239
FDQ24_CHUKWUDI045,10507.701173577967
NCL18_CHUKWUDI018,6941.586963096134
FDS12_CHUKWUDI010,1028.0681248199317
FDF10_CHUKWUDI045,6491.62791833466
NCQ30_CHUKWUDI010,1055.6997641838682
FDV46_CHUKWUDI019,1055.1266213363801
NCJ43_CHUKWUDI027,11414.607625061688
NCK18_CHUKWUDI049,6552.5106272455505
FDL46_CHUKWUDI018,4580.06120185472
FDZ25_CHUKWUDI027,10371.572598471912
FDE51_CHUKWUDI010,178.55224351261222
FDU40_CHUKWUDI046,7835.928768456683
FDK25_CHUKWUDI017,6839.917589604127
FDO52_CHUKWUDI046,7298.208748355381
FDM03_CHUKWUDI018,4181.730598121177
FDR01_CHUKWUDI045,7719.985722531407
FDA27_CHUKWUDI045,9603.73608472637
FDX47_CHUKWUDI018,5838.800298383864
DRC36_CHUKWUDI046,7389.801064149773
FDO40_CHUKWUDI027,9333.605005246383
DRM37_CHUKWUDI027,13162.20594662521
FDR10_CHUKWUDI013,6286.760660270573
FDP08_CHUKWUDI049,7863.56040782062
FDH56_CHUKWUDI010,1049.025667069068
FDQ40_CHUKWUDI017,7449.272213448317
FDT40_CHUKWUDI017,5036.827336932457
FDE28_CHUKWUDI019,1511.037972068995
NCZ18_CHUKWUDI045,10606.09422804955
NCI29_CHUKWUDI049,5217.310782085707
FDI32_CHUKWUDI010,1038.3811553490268
FDV13_CHUKWUDI013,3484.9518265275638
NCA06_CHUKWUDI013,2579.355711835126
FDY19_CHUKWUDI013,4681.380224576349
NCJ43_CHUKWUDI010,1299.0170237821262
FDG04_CHUKWUDI045,7800.98065910173
FDC29_CHUKWUDI046,4634.322806842235
FDJ04_CHUKWUDI046,4901.523229886848
NCE07_CHUKWUDI035,5341.329738047883
FDB09_CHUKWUDI046,5211.3248203663
FDY47_CHUKWUDI010,1044.8538566151221
DRH36_CHUKWUDI013,2799.3830173342567
FDC10_CHUKWUDI049,4944.124397321687
FDX49_CHUKWUDI027,14674.915995963429
FDW08_CHUKWUDI018,3978.2167658739895
FDA31_CHUKWUDI018,6386.827077395593
FDY40_CHUKWUDI013,2707.057730186077
FDT31_CHUKWUDI017,7787.9163251445525
FDZ10_CHUKWUDI046,5490.8321707418845
FDG31_CHUKWUDI010,386.89498283242835
FDR26_CHUKWUDI045,7468.65688009333
FDK02_CHUKWUDI049,5163.963510117162
NCQ41_CHUKWUDI018,7117.68726412243
FDX19_CHUKWUDI017,10055.294498119149
FDI46_CHUKWUDI045,10209.686650376249
FDY57_CHUKWUDI049,4099.62204654768
FDJ21_CHUKWUDI018,5835.339653721552
FDN01_CHUKWUDI018,6496.215923682677
FDN51_CHUKWUDI045,10287.606972577882
FDT35_CHUKWUDI017,6839.917589604127
FDJ36_CHUKWUDI049,4634.432032832502
FDW45_CHUKWUDI046,6391.460795715001
FDB33_CHUKWUDI049,6599.871937494689
NCC19_CHUKWUDI046,7604.367286439259
FDX15_CHUKWUDI049,6627.503576858625
NCT18_CHUKWUDI017,7455.592546136152
FDH57_CHUKWUDI046,5464.781534245118
FDX22_CHUKWUDI035,9267.347545189672
FDN02_CHUKWUDI035,8679.248808954588
FDT58_CHUKWUDI018,6169.818684477715
NCV06_CHUKWUDI027,13786.850118129363
FDW44_CHUKWUDI046,7250.847438106243
DRF49_CHUKWUDI046,4640.24930025356
FDD04_CHUKWUDI019,1019.375158797477
FDH53_CHUKWUDI013,3484.9518265275638
FDS01_CHUKWUDI019,1440.4046899136374
FDU60_CHUKWUDI035,6904.465396267759
FDZ59_CHUKWUDI049,6332.671514450076
FDE17_CHUKWUDI035,6452.272900841631
FDG38_CHUKWUDI013,3237.481074368153
FDY21_CHUKWUDI019,1550.0927481184478
FDV11_CHUKWUDI045,7414.975237156357
DRJ11_CHUKWUDI049,7788.567458207545
FDD56_CHUKWUDI018,6529.411230840995
FDM51_CHUKWUDI013,4132.520103361496
FDC15_CHUKWUDI018,5980.3676935984
FDN38_CHUKWUDI019,1519.2746432500276
FDJ38_CHUKWUDI017,7875.670246870026
NCA42_CHUKWUDI027,10124.246589182934
FDV38_CHUKWUDI013,2679.4260908221404
NCK06_CHUKWUDI013,4712.011112425119
FDI24_CHUKWUDI027,10612.328528174572
FDB44_CHUKWUDI017,8936.332952583984
FDG09_CHUKWUDI017,7923.031557119164
DRB25_CHUKWUDI018,4217.48206066008
FDS01_CHUKWUDI017,7455.592546136152
FDW39_CHUKWUDI019,1468.036329277574
NCT42_CHUKWUDI049,6096.628733306452
FDV09_CHUKWUDI017,6439.32209730331
NCF42_CHUKWUDI019,1321.6250835295823
FDQ11_CHUKWUDI027,15303.56621204881
FDZ50_CHUKWUDI027,11853.610561146623
FDC53_CHUKWUDI013,3984.339736277571
FDD17_CHUKWUDI045,8989.74726801228
DRF01_CHUKWUDI018,5638.508979779143
NCP14_CHUKWUDI013,4104.8884639975595
FDJ48_CHUKWUDI017,9915.76818154942
DRH23_CHUKWUDI013,2712.9842235974015
FDY04_CHUKWUDI017,6686.974726157169
FDQ40_CHUKWUDI018,6495.459258789224
FDI08_CHUKWUDI017,10088.413661964649
FDC50_CHUKWUDI010,683.4648408618325
FDO52_CHUKWUDI045,7146.160711528483
NCN53_CHUKWUDI013,2662.873376389351
FDX16_CHUKWUDI035,6515.479751677178
NCQ50_CHUKWUDI027,14593.236890247832
FDL15_CHUKWUDI049,6300.622305515518
FDU34_CHUKWUDI013,5026.933277594704
FDQ40_CHUKWUDI049,7389.801064149773
FDM10_CHUKWUDI035,9235.049999863057
DRE49_CHUKWUDI018,5846.514070802951
FDA31_CHUKWUDI045,7048.280529838618
FDH21_CHUKWUDI035,6676.529583207727
NCP29_CHUKWUDI013,2763.631554795353
FDU20_CHUKWUDI019,1025.3255815786254
FDF22_CHUKWUDI049,8583.117173366776
NCW41_CHUKWUDI046,6599.871937494689
NCO30_CHUKWUDI035,7852.464131808185
FDT09_CHUKWUDI045,5612.309967113914
FDZ25_CHUKWUDI045,7146.160711528483
FDY04_CHUKWUDI027,9711.052578349672
FDR23_CHUKWUDI045,7434.704908041559
DRA12_CHUKWUDI010,1055.1266213363801
FDA20_CHUKWUDI049,7604.367286439259
FDY55_CHUKWUDI045,10176.569731180763
FDL20_CHUKWUDI049,4654.161703717704
FDK09_CHUKWUDI019,1629.5739013180437
NCM43_CHUKWUDI049,6599.871937494689
FDY58_CHUKWUDI049,9306.852718692293
FDP11_CHUKWUDI019,1900.3173627715564
FDF44_CHUKWUDI018,4811.934635059593
FDH14_CHUKWUDI045,5680.166271890273
FDV01_CHUKWUDI010,1201.3913606821527
DRL49_CHUKWUDI035,5636.1618004564325
FDO56_CHUKWUDI019,1018.6514844638251
FDR12_CHUKWUDI027,10915.536088103172
FDE16_CHUKWUDI018,7857.3119675332955
FDH27_CHUKWUDI018,4784.302995695657
NCY18_CHUKWUDI049,7067.337362377288
NCL18_CHUKWUDI049,7835.928768456683
FDX09_CHUKWUDI049,7314.808114536699
FDC28_CHUKWUDI046,4359.329641309155
FDR15_CHUKWUDI027,10124.246589182934
NCH07_CHUKWUDI010,1092.4513762782467
FDF26_CHUKWUDI017,6222.537578414268
FDP28_CHUKWUDI035,10441.802444597066
FDM13_CHUKWUDI035,5341.329738047883
FDE46_CHUKWUDI027,9448.745312594037
FDM36_CHUKWUDI046,7298.208748355381
FDQ10_CHUKWUDI018,6564.145935149032
FDM21_CHUKWUDI035,9738.004024142969
NCK05_CHUKWUDI010,386.89498283242835
FDV04_CHUKWUDI010,1184.4042330382572
FDI07_CHUKWUDI027,13162.20594662521
FDU57_CHUKWUDI013,5811.149095446272
FDM25_CHUKWUDI035,7513.82002011195
FDH35_CHUKWUDI013,6286.760660270573
FDN60_CHUKWUDI027,9419.772371940857
FDA26_CHUKWUDI035,8734.767768692891
DRC27_CHUKWUDI045,11325.99228953213
DRM23_CHUKWUDI027,10573.099337253212
FDB36_CHUKWUDI018,4895.4522996138185
FDE17_CHUKWUDI013,6070.229695315918
FDE11_CHUKWUDI027,10109.085023134192
FDU35_CHUKWUDI010,787.4901093196338
FDY03_CHUKWUDI013,4427.352165770045
FDZ49_CHUKWUDI049,8776.336284775534
NCC07_CHUKWUDI013,4399.720526406109
NCR05_CHUKWUDI045,8338.10750358621
NCK07_CHUKWUDI018,5933.006383349262
FDB28_CHUKWUDI045,7650.41265753477
FDJ03_CHUKWUDI013,2707.057730186077
FDC38_CHUKWUDI013,5224.143534407399
FDZ57_CHUKWUDI018,4847.686097598496
NCP18_CHUKWUDI035,6468.11844142804
FDB52_CHUKWUDI027,13271.391662319094
NCA17_CHUKWUDI013,6070.229695315918
FDK20_CHUKWUDI013,4903.595839394241
FDM36_CHUKWUDI049,7389.801064149773
FDQ25_CHUKWUDI035,7150.2828739858
FDR02_CHUKWUDI013,4318.801083381709
FDR09_CHUKWUDI027,15743.401718710029
NCT18_CHUKWUDI035,8338.853916476442
FDH38_CHUKWUDI018,4273.6962671857245
FDY09_CHUKWUDI010,1470.5352203489801
FDU24_CHUKWUDI046,3771.2318513638693
FDU07_CHUKWUDI019,1165.5516161024402
FDJ44_CHUKWUDI046,7298.208748355381
FDN03_CHUKWUDI035,10454.040116773504
FDB53_CHUKWUDI035,6515.479751677178
FDX27_CHUKWUDI010,758.4577904749074
FDO57_CHUKWUDI046,6599.871937494689
FDA03_CHUKWUDI010,1159.2362206755456
NCN29_CHUKWUDI010,269.98927354362155
FDI40_CHUKWUDI046,4299.970685728364
FDX55_CHUKWUDI019,1900.3173627715564
DRG48_CHUKWUDI049,6096.628733306452
FDY07_CHUKWUDI010,102.80262900608415
FDT13_CHUKWUDI017,8071.5002187815235
FDH05_CHUKWUDI045,10072.979448645321
FDD46_CHUKWUDI027,9534.91267928851
NCA30_CHUKWUDI049,7835.928768456683
NCM30_CHUKWUDI013,2606.9873511990627
FDL34_CHUKWUDI049,5579.999149270614
NCS06_CHUKWUDI027,15393.826502031072
FDK02_CHUKWUDI010,997.6939422146887
DRJ24_CHUKWUDI035,7959.94772441886
DRG11_CHUKWUDI046,4392.887774084416
FDB34_CHUKWUDI010,729.4511201686576
FDV24_CHUKWUDI010,1195.925798707683
FDE16_CHUKWUDI045,7456.796373043423
FDL57_CHUKWUDI019,2015.5675369257115
FDG21_CHUKWUDI049,6419.092435078937
NCW41_CHUKWUDI027,9252.479207311702
NCP05_CHUKWUDI018,5771.956551818713
FDN15_CHUKWUDI019,986.8480346459427
FDC33_CHUKWUDI045,7678.044296898706
FDR46_CHUKWUDI045,6463.996278970723
FDZ45_CHUKWUDI019,1311.7708248260144
FDY44_CHUKWUDI045,7725.405607147844
NCX18_CHUKWUDI045,8002.168733890471
FDJ04_CHUKWUDI018,4442.895301764197
NCK17_CHUKWUDI013,2579.355711835126
FDQ31_CHUKWUDI013,3237.481074368153
FDH26_CHUKWUDI049,5182.122354453728
FDX33_CHUKWUDI013,6267.030989385371
FDU36_CHUKWUDI013,3984.339736277571
FDZ59_CHUKWUDI013,6136.751638134015
FDM24_CHUKWUDI027,9290.127825296038
NCI18_CHUKWUDI017,9086.029623383694
FDO52_CHUKWUDI035,7197.644184234938
NCB07_CHUKWUDI049,7625.238484528186
FDW43_CHUKWUDI049,9655.59850013382
FDQ27_CHUKWUDI046,4504.037078002578
NCN43_CHUKWUDI046,5163.963510117162
FDK10_CHUKWUDI027,10859.225687219036
FDH32_CHUKWUDI046,3743.6002119999325
FDZ33_CHUKWUDI017,6439.32209730331
FDD34_CHUKWUDI049,6552.5106272455505
FDU58_CHUKWUDI045,7597.050816448243
FDV22_CHUKWUDI017,6553.12110336172
NCE30_CHUKWUDI019,1564.2251989495107
FDR27_CHUKWUDI013,5251.775173771335
FDL13_CHUKWUDI045,10072.979448645321
FDM56_CHUKWUDI013,4318.801083381709
FDR57_CHUKWUDI046,6163.066429115724
NCF42_CHUKWUDI045,7468.65688009333
FDF11_CHUKWUDI017,10059.629217950534
FDR35_CHUKWUDI018,6906.996980193932
FDF24_CHUKWUDI010,670.0293716810813
FDI53_CHUKWUDI017,6639.613415908031
DRG37_CHUKWUDI035,6554.285808122513
NCD31_CHUKWUDI018,6007.999332962337
FDC44_CHUKWUDI046,4854.16191963771
NCF42_CHUKWUDI035,7486.1883807480135
FDE24_CHUKWUDI045,5584.678327749978
FDW40_CHUKWUDI035,5663.793439820369
FDP58_CHUKWUDI019,1718.7562678724694
FDV20_CHUKWUDI019,1025.3255815786254
FDB14_CHUKWUDI046,4066.0639137724193
FDI57_CHUKWUDI035,7959.94772441886
FDS07_CHUKWUDI018,4395.533991515059
DRJ59_CHUKWUDI013,2579.355711835126
FDI35_CHUKWUDI049,7835.928768456683
FDA20_CHUKWUDI035,7728.386242401436
DRI47_CHUKWUDI046,6391.460795715001
FDC34_CHUKWUDI045,6530.433974779995
FDQ39_CHUKWUDI027,11561.841151161872
FDJ10_CHUKWUDI013,5076.212238455914
DRK11_CHUKWUDI045,6169.164216562174
FDQ45_CHUKWUDI035,7832.734460922983
FDG29_CHUKWUDI013,2545.797579059865
FDI04_CHUKWUDI045,7936.095891076342
FDC09_CHUKWUDI010,952.083188661855
FDW56_CHUKWUDI017,7848.03860750609
FDR01_CHUKWUDI035,7771.469195237862
FDC03_CHUKWUDI017,8076.858321658767
DRG36_CHUKWUDI027,10573.099337253212
FDW49_CHUKWUDI019,1440.4046899136374
FDS49_CHUKWUDI013,2791.031531079949
FDA03_CHUKWUDI027,9334.818751092334
FDQ33_CHUKWUDI027,10038.07922248846
FDE20_CHUKWUDI046,7298.208748355381
NCO30_CHUKWUDI019,1367.9300398315531
FDJ26_CHUKWUDI035,9262.681639226994
FDW39_CHUKWUDI046,7094.969001741224
FDZ08_CHUKWUDI010,670.0293716810813
FDV44_CHUKWUDI049,7816.199097571482
FDU55_CHUKWUDI045,10540.740872002667
FDQ45_CHUKWUDI019,1726.1930491447445
FDK34_CHUKWUDI027,14469.410190356317
FDL33_CHUKWUDI046,7788.567458207545
FDE24_CHUKWUDI017,5632.477423468962
NCH06_CHUKWUDI027,15412.270276312825
FDF57_CHUKWUDI045,6852.981923561305
DRG36_CHUKWUDI035,7422.227704317558
FDO56_CHUKWUDI018,4301.327906549661
FDQ28_CHUKWUDI017,6517.369640822817
FDP45_CHUKWUDI027,15743.401718710029
FDN23_CHUKWUDI027,9333.605005246383
NCA05_CHUKWUDI035,6515.479751677178
FDY56_CHUKWUDI027,14940.212838570738
FDI28_CHUKWUDI013,2791.031531079949
DRH25_CHUKWUDI013,2748.735686136305
FDQ48_CHUKWUDI013,3730.7032934364233
FDS57_CHUKWUDI049,6391.460795715001
DRK49_CHUKWUDI013,2615.1071743740295
FDT32_CHUKWUDI035,7987.5793637827965
FDF14_CHUKWUDI045,6207.97027300751
FDD44_CHUKWUDI035,9455.668839948805
FDA02_CHUKWUDI045,6491.62791833466
FDX32_CHUKWUDI049,6419.092435078937
FDL44_CHUKWUDI018,5980.3676935984
FDR26_CHUKWUDI018,6501.779591477059
NCR54_CHUKWUDI017,8096.5879925439685
FDY47_CHUKWUDI013,4956.943111362786
FDI57_CHUKWUDI018,6941.586963096134
FDC04_CHUKWUDI045,9940.419227688864
NCQ06_CHUKWUDI027,15412.270276312825
NCJ43_CHUKWUDI046,7067.337362377288
FDF52_CHUKWUDI035,7500.410681914583
FDY04_CHUKWUDI035,6751.522532820802
DRA59_CHUKWUDI027,13521.753559521163
FDH10_CHUKWUDI027,13372.896230553706
FDB27_CHUKWUDI035,7701.8961302412245
FDN25_CHUKWUDI013,2757.705061384029
FDH24_CHUKWUDI018,5980.3676935984
FDL39_CHUKWUDI017,7172.864141965803
FDB08_CHUKWUDI018,5811.168659019928
FDA20_CHUKWUDI027,12215.904440316914
FDH21_CHUKWUDI045,6625.046110501273
NCH42_CHUKWUDI017,9356.173432320527
FDS01_CHUKWUDI049,7396.121396837608
FDZ10_CHUKWUDI049,5579.999149270614
FDQ25_CHUKWUDI027,11167.710466017224
FDU57_CHUKWUDI027,10038.07922248846
FDB11_CHUKWUDI049,9000.614937826796
NCX53_CHUKWUDI010,944.4447233809328
FDX49_CHUKWUDI045,9240.033982431669
NCX17_CHUKWUDI045,9556.436908072676
FDK25_CHUKWUDI019,1342.1346581661367
NCP05_CHUKWUDI049,6391.460795715001
FDR26_CHUKWUDI046,7362.169424785837
FDA02_CHUKWUDI046,6039.610908410806
FDZ57_CHUKWUDI017,5401.028462963252
FDE11_CHUKWUDI035,7880.095771172121
FDI57_CHUKWUDI017,7684.70963382673
FDB23_CHUKWUDI017,10278.995101071625
FDR55_CHUKWUDI017,7923.031557119164
FDG33_CHUKWUDI045,7159.42983375678
FDN21_CHUKWUDI027,9666.66953098532
DRB25_CHUKWUDI013,4388.1106786958735
FDA39_CHUKWUDI013,2579.355711835126
FDN31_CHUKWUDI045,7908.464251712406
FDG10_CHUKWUDI010,498.39605987785944
FDA16_CHUKWUDI027,13578.323061778308
FDY15_CHUKWUDI018,5838.394247627984
FDC39_CHUKWUDI035,8296.348779471777
FDB33_CHUKWUDI045,6672.407420750411
FDZ21_CHUKWUDI046,4052.2607362985423
FDI04_CHUKWUDI018,6758.528318531573
FDU22_CHUKWUDI019,1033.445404753592
FDZ15_CHUKWUDI013,4566.162609550853
FDB09_CHUKWUDI049,5211.3248203663
DRD24_CHUKWUDI010,1102.4879315855183
NCO06_CHUKWUDI013,2579.355711835126
FDM09_CHUKWUDI010,1377.8861207050397
FDY48_CHUKWUDI018,4148.172465345915
FDP52_CHUKWUDI035,10395.196528475493
DRE49_CHUKWUDI035,6554.285808122513
FDS25_CHUKWUDI018,4053.9663803805174
FDS45_CHUKWUDI010,1135.2846311354879
FDF20_CHUKWUDI049,8037.116843245424
FDM15_CHUKWUDI035,6495.750080791976
NCL18_CHUKWUDI019,1367.9300398315531
NCB18_CHUKWUDI013,3490.878319938888
DRF01_CHUKWUDI046,6096.628733306452
DRB01_CHUKWUDI027,12056.052106308995
FDU26_CHUKWUDI010,1072.6868918277637
FDW32_CHUKWUDI013,3484.9518265275638
FDL34_CHUKWUDI046,5579.999149270614
FDZ23_CHUKWUDI035,7987.5793637827965
NCX29_CHUKWUDI049,6344.099485465863
FDX59_CHUKWUDI013,2545.797579059865
FDR39_CHUKWUDI017,7455.592546136152
FDW40_CHUKWUDI010,1094.368108410552
FDD20_CHUKWUDI046,5191.595149481098
FDS07_CHUKWUDI046,4854.16191963771
