Product_Supermarket_Identifier,Product_Supermarket_Sales
FDJ21_CHUKWUDI018,6074.798273891497
FDN01_CHUKWUDI018,6958.439087590897
FDN51_CHUKWUDI045,10150.091554989887
FDT35_CHUKWUDI017,6780.947996013337
FDJ36_CHUKWUDI049,4473.873574885384
FDW45_CHUKWUDI046,6178.953476378411
FDB33_CHUKWUDI049,6476.9287161949505
NCC19_CHUKWUDI046,7463.850776589861
FDX15_CHUKWUDI049,6517.4025602143565
NCT18_CHUKWUDI017,7602.838522861937
FDH57_CHUKWUDI046,5125.606120289727
FDX22_CHUKWUDI035,8944.302458126607
FDN02_CHUKWUDI035,8919.812028805574
FDT58_CHUKWUDI018,6093.304236674572
NCV06_CHUKWUDI027,13884.929629796397
FDW44_CHUKWUDI046,7180.811958670892
DRF49_CHUKWUDI046,4420.169793341734
FDD04_CHUKWUDI019,1474.64026685955
FDH53_CHUKWUDI013,3242.3469620849773
FDS01_CHUKWUDI019,1452.8385512790053
FDU60_CHUKWUDI035,6685.161625606585
FDZ59_CHUKWUDI049,6423.554508378846
FDE17_CHUKWUDI035,6527.421906798562
FDG38_CHUKWUDI013,3061.007645310883
FDY21_CHUKWUDI019,1356.0840403107675
FDV11_CHUKWUDI045,7401.241305250795
DRJ11_CHUKWUDI049,7716.08599495557
FDD56_CHUKWUDI018,7133.715573217764
FDM51_CHUKWUDI013,3776.138054502202
FDC15_CHUKWUDI018,6056.764734470871
FDN38_CHUKWUDI019,1946.947118948383
FDJ38_CHUKWUDI017,7901.927330110954
NCA42_CHUKWUDI027,10197.829959594374
FDV38_CHUKWUDI013,2607.6365289882974
NCK06_CHUKWUDI013,4444.469520168975
FDI24_CHUKWUDI027,11133.891691208315
FDB44_CHUKWUDI017,8634.828076031676
FDG09_CHUKWUDI017,8032.5157111864355
DRB25_CHUKWUDI018,4064.6240617752956
FDS01_CHUKWUDI017,7557.186183038954
FDW39_CHUKWUDI019,1496.123012309846
NCT42_CHUKWUDI049,6077.5056942519295
FDV09_CHUKWUDI017,6397.577957924562
NCF42_CHUKWUDI019,1383.1745899066254
FDQ11_CHUKWUDI027,15801.688736640237
FDZ50_CHUKWUDI027,12018.4578436117
FDC53_CHUKWUDI013,3693.328586607431
FDD17_CHUKWUDI045,9144.71115103171
DRF01_CHUKWUDI018,5905.627090085906
NCP14_CHUKWUDI013,3722.7845345276214
FDJ48_CHUKWUDI017,10051.363264148225
DRH23_CHUKWUDI013,2662.2497765440608
FDY04_CHUKWUDI017,6697.579644037648
FDQ40_CHUKWUDI018,7031.58176511106
FDI08_CHUKWUDI017,10283.512879478687
FDC50_CHUKWUDI010,423.26565909788695
FDO52_CHUKWUDI045,6812.028601076546
NCN53_CHUKWUDI013,2632.5589288776578
FDX16_CHUKWUDI035,6422.076790799147
NCQ50_CHUKWUDI027,14573.736081305788
FDL15_CHUKWUDI049,6395.177497412061
FDU34_CHUKWUDI013,4744.359908905364
FDQ40_CHUKWUDI049,7496.351079766609
FDM10_CHUKWUDI035,8951.064854883394
DRE49_CHUKWUDI018,5998.249045095286
FDA31_CHUKWUDI045,7447.35921468934
FDH21_CHUKWUDI035,6633.39370940852
NCP29_CHUKWUDI013,2685.2447243855718
FDU20_CHUKWUDI019,1365.3088087595786
FDF22_CHUKWUDI049,8612.419507122308
NCW41_CHUKWUDI046,6266.722659479929
NCO30_CHUKWUDI035,7742.196901290784
FDT09_CHUKWUDI045,5613.032830133088
FDZ25_CHUKWUDI045,6813.067584298271
FDY04_CHUKWUDI027,10118.87980545612
FDR23_CHUKWUDI045,7640.1824445227785
DRA12_CHUKWUDI010,1366.369776223684
FDA20_CHUKWUDI049,7638.014464653311
FDY55_CHUKWUDI045,10251.47912861407
FDL20_CHUKWUDI049,4579.862233596805
FDK09_CHUKWUDI019,1786.1856481011193
NCM43_CHUKWUDI049,6516.217295714952
FDY58_CHUKWUDI049,9930.31462886185
FDP11_CHUKWUDI019,1220.7335837660228
FDF44_CHUKWUDI018,4900.977993639063
FDH14_CHUKWUDI045,5593.451936009398
FDV01_CHUKWUDI010,1106.4238825996642
DRL49_CHUKWUDI035,5439.282399891115
FDO56_CHUKWUDI019,1050.8489983397646
FDR12_CHUKWUDI027,10563.76255067189
FDE16_CHUKWUDI018,8111.397907294868
FDH27_CHUKWUDI018,4849.624932122954
NCY18_CHUKWUDI049,7229.061542710943
NCL18_CHUKWUDI049,7652.515154995308
FDX09_CHUKWUDI049,7323.4769600350555
FDC28_CHUKWUDI046,4155.0364070038195
FDR15_CHUKWUDI027,9999.959133011891
NCH07_CHUKWUDI010,1168.007972135719
FDF26_CHUKWUDI017,6355.389208470038
FDP28_CHUKWUDI035,10225.10743210276
FDM13_CHUKWUDI035,5306.2385404718025
FDE46_CHUKWUDI027,9902.9568337133
FDM36_CHUKWUDI046,7277.2258033819135
FDQ10_CHUKWUDI018,6955.020728491415
FDM21_CHUKWUDI035,10027.301237793328
NCK05_CHUKWUDI010,120.75109860513248
FDV04_CHUKWUDI010,1051.427203577203
FDI07_CHUKWUDI027,13844.715610599087
FDU57_CHUKWUDI013,5691.694759825671
FDM25_CHUKWUDI035,7528.313626481667
FDH35_CHUKWUDI013,5942.674989701285
FDN60_CHUKWUDI027,9845.371315268258
FDA26_CHUKWUDI035,8859.636385968748
DRC27_CHUKWUDI045,10111.690612000142
DRM23_CHUKWUDI027,10594.75161860163
FDB36_CHUKWUDI018,4767.782582397661
FDE17_CHUKWUDI013,5833.048598941757
FDE11_CHUKWUDI027,10972.70506700199
FDU35_CHUKWUDI010,533.2456106599735
FDY03_CHUKWUDI013,4273.011065521383
FDZ49_CHUKWUDI049,9022.524500429876
NCC07_CHUKWUDI013,3980.620048166435
NCR05_CHUKWUDI045,8257.615213751837
NCK07_CHUKWUDI018,6009.253065036464
FDB28_CHUKWUDI045,7863.714185214817
FDJ03_CHUKWUDI013,2563.809326865358
FDC38_CHUKWUDI013,4890.510588644543
FDZ57_CHUKWUDI018,4937.21137201555
NCP18_CHUKWUDI035,6451.82494056632
FDB52_CHUKWUDI027,15249.34883604505
NCA17_CHUKWUDI013,5853.518547737215
FDK20_CHUKWUDI013,4570.163757581503
FDM36_CHUKWUDI049,7507.509567861637
FDQ25_CHUKWUDI035,6828.9487644291885
FDR02_CHUKWUDI013,4082.3646896746964
FDR09_CHUKWUDI027,15871.028739908268
NCT18_CHUKWUDI035,7550.8201718213395
FDH38_CHUKWUDI018,4313.075922560404
FDY09_CHUKWUDI010,1277.61013015889
FDU24_CHUKWUDI046,3793.1593533468863
FDU07_CHUKWUDI019,1202.9655317498552
FDJ44_CHUKWUDI046,7172.194814325674
FDN03_CHUKWUDI035,10097.162171358139
FDB53_CHUKWUDI035,6540.576175946909
FDX27_CHUKWUDI010,460.9606909106075
FDO57_CHUKWUDI046,6252.665165284175
FDA03_CHUKWUDI010,1072.9540253079676
NCN29_CHUKWUDI010,7.9663127833097365
FDI40_CHUKWUDI046,4037.161871212
FDX55_CHUKWUDI019,1230.503482695036
DRG48_CHUKWUDI049,6093.959203960357
FDY07_CHUKWUDI010,-19.552617498212026
FDT13_CHUKWUDI017,7867.851881257372
FDH05_CHUKWUDI045,10388.679901586822
FDD46_CHUKWUDI027,9968.887220575618
NCA30_CHUKWUDI049,7627.65209483691
NCM30_CHUKWUDI013,2570.88037230657
FDL34_CHUKWUDI049,5410.350108188858
NCS06_CHUKWUDI027,15819.410198446529
FDK02_CHUKWUDI010,1157.0285775421269
DRJ24_CHUKWUDI035,7965.567846487716
DRG11_CHUKWUDI046,4028.384195785926
FDB34_CHUKWUDI010,284.260275119719
FDV24_CHUKWUDI010,1059.7402701241879
FDE16_CHUKWUDI045,8788.335913030553
FDL57_CHUKWUDI019,2050.4981824174442
FDG21_CHUKWUDI049,6372.949948227583
NCW41_CHUKWUDI027,9787.69680301367
NCP05_CHUKWUDI018,5843.1596566125545
FDN15_CHUKWUDI019,1515.4136480225777
FDC33_CHUKWUDI045,7842.370690602301
FDR46_CHUKWUDI045,6490.073389680037
FDZ45_CHUKWUDI019,1320.1581405797042
FDY44_CHUKWUDI045,7991.853073817005
NCX18_CHUKWUDI045,7863.8525820625555
FDJ04_CHUKWUDI018,4392.171863543531
NCK17_CHUKWUDI013,2589.219326130926
FDQ31_CHUKWUDI013,3068.1456866689964
FDH26_CHUKWUDI049,5362.1633979479975
FDX33_CHUKWUDI013,5889.230842236352
FDU36_CHUKWUDI013,3715.71395893304
FDZ59_CHUKWUDI013,5848.07475458948
FDM24_CHUKWUDI027,9537.92507330304
NCI18_CHUKWUDI017,9152.978938246544
FDO52_CHUKWUDI035,6885.689421596125
NCB07_CHUKWUDI049,7729.777406335624
FDW43_CHUKWUDI049,9112.21338964046
FDQ27_CHUKWUDI046,4062.8032250647752
NCN43_CHUKWUDI046,4765.504639293346
FDK10_CHUKWUDI027,11978.797223968517
FDH32_CHUKWUDI046,3817.9206805513772
FDZ33_CHUKWUDI017,6424.7522024831815
FDD34_CHUKWUDI049,6391.53122075924
FDU58_CHUKWUDI045,7642.213401223901
FDV22_CHUKWUDI017,6627.699166109705
NCE30_CHUKWUDI019,1143.5245730180861
FDR27_CHUKWUDI013,4980.679628106439
FDL13_CHUKWUDI045,10307.518365655158
FDM56_CHUKWUDI013,4028.099376625067
FDR57_CHUKWUDI046,5992.206995658424
NCF42_CHUKWUDI045,7518.428763476073
FDF11_CHUKWUDI017,10015.752605788692
FDR35_CHUKWUDI018,7152.38337717866
FDF24_CHUKWUDI010,298.2345448358739
FDI53_CHUKWUDI017,6524.785167761707
DRG37_CHUKWUDI035,6616.619478310484
NCD31_CHUKWUDI018,6146.5710102468065
FDC44_CHUKWUDI046,4518.467063868626
NCF42_CHUKWUDI035,7573.0502991268595
FDE24_CHUKWUDI045,5611.167886285464
FDW40_CHUKWUDI035,5678.018745105489
FDP58_CHUKWUDI019,1162.537567245785
FDV20_CHUKWUDI019,1314.8693101132392
FDB14_CHUKWUDI046,3777.339838881977
FDI57_CHUKWUDI035,7847.361011063497
FDS07_CHUKWUDI018,4331.5752343990725
DRJ59_CHUKWUDI013,2604.2222200913507
FDI35_CHUKWUDI049,7737.380479622701
FDA20_CHUKWUDI035,7806.43723855741
DRI47_CHUKWUDI046,6234.21033402211
FDC34_CHUKWUDI045,6564.699067946519
FDQ39_CHUKWUDI027,12687.590971139982
FDJ10_CHUKWUDI013,4671.559598269022
DRK11_CHUKWUDI045,6239.842244364961
FDQ45_CHUKWUDI035,7809.927889622052
FDG29_CHUKWUDI013,2568.1825165460214
FDI04_CHUKWUDI045,8073.124322497047
FDC09_CHUKWUDI010,742.1364830171973
FDW56_CHUKWUDI017,7837.023562512232
FDR01_CHUKWUDI035,7841.333691380413
FDC03_CHUKWUDI017,7855.071172012572
DRG36_CHUKWUDI027,10985.250833471966
FDW49_CHUKWUDI019,1323.9899432035782
FDS49_CHUKWUDI013,2780.1182917817023
FDA03_CHUKWUDI027,9262.434119049414
FDQ33_CHUKWUDI027,9817.612348694487
FDE20_CHUKWUDI046,6868.6112828755095
NCO30_CHUKWUDI019,1398.2324769896823
FDJ26_CHUKWUDI035,9229.890709492049
FDW39_CHUKWUDI046,7150.002692299898
FDZ08_CHUKWUDI010,219.46874908110956
FDV44_CHUKWUDI049,7726.62471734465
FDU55_CHUKWUDI045,10248.580923872525
FDQ45_CHUKWUDI019,1449.980426194806
FDK34_CHUKWUDI027,15831.83423176002
FDL33_CHUKWUDI046,7520.548994462057
FDE24_CHUKWUDI017,5602.568293423273
NCH06_CHUKWUDI027,15830.04687287706
FDF57_CHUKWUDI045,6861.234380607086
DRG36_CHUKWUDI035,7665.776776043846
FDO56_CHUKWUDI018,4464.4787942912635
FDQ28_CHUKWUDI017,6631.577991527468
FDP45_CHUKWUDI027,15867.085919989622
FDN23_CHUKWUDI027,9845.152590187065
NCA05_CHUKWUDI035,6551.54068046122
FDY56_CHUKWUDI027,14831.341130985964
FDI28_CHUKWUDI013,2816.624127280891
DRH25_CHUKWUDI013,2603.286190370694
FDQ48_CHUKWUDI013,3714.7845548029522
FDS57_CHUKWUDI049,6172.66892774399
DRK49_CHUKWUDI013,2594.99280795952
FDT32_CHUKWUDI035,7916.332984410307
FDF14_CHUKWUDI045,6330.449594870308
FDD44_CHUKWUDI035,9892.261005309634
FDA02_CHUKWUDI045,6579.110787399771
FDX32_CHUKWUDI049,6466.089503042006
FDL44_CHUKWUDI018,6105.464792394091
FDR26_CHUKWUDI018,6785.3046701789035
NCR54_CHUKWUDI017,8004.316955312072
FDY47_CHUKWUDI013,4660.930321345648
FDI57_CHUKWUDI018,6985.578620647174
FDC04_CHUKWUDI045,10111.287130130213
NCQ06_CHUKWUDI027,15797.06923649687
NCJ43_CHUKWUDI046,7086.723619273762
FDF52_CHUKWUDI035,7510.425617396501
FDY04_CHUKWUDI035,6729.113619146355
DRA59_CHUKWUDI027,12846.84552419606
FDH10_CHUKWUDI027,13873.189215667351
FDB27_CHUKWUDI035,7800.105424565124
FDN25_CHUKWUDI013,2587.6735786676322
FDH24_CHUKWUDI018,6179.340690046664
FDL39_CHUKWUDI017,7573.235683383602
FDB08_CHUKWUDI018,6040.76526632937
FDA20_CHUKWUDI027,12629.689890411923
FDH21_CHUKWUDI045,6550.177153699228
NCH42_CHUKWUDI017,9279.346490031376
FDS01_CHUKWUDI049,7326.934790968534
FDZ10_CHUKWUDI049,5429.302780969898
FDQ25_CHUKWUDI027,11461.577000030471
FDU57_CHUKWUDI027,9863.585959137252
FDB11_CHUKWUDI049,9055.976924167357
NCX53_CHUKWUDI010,1404.9732968078
FDX49_CHUKWUDI045,9330.996914553476
NCX17_CHUKWUDI045,9741.18022034439
FDK25_CHUKWUDI019,1282.9292976537402
NCP05_CHUKWUDI049,6339.904092159702
FDR26_CHUKWUDI046,7059.252043641212
FDA02_CHUKWUDI046,5334.630436415487
FDZ57_CHUKWUDI017,5394.201522382363
FDE11_CHUKWUDI035,7857.72313152436
FDI57_CHUKWUDI017,7866.236107709784
FDB23_CHUKWUDI017,9355.614374414567
FDR55_CHUKWUDI017,7950.621952093763
FDG33_CHUKWUDI045,7463.130764993405
FDN21_CHUKWUDI027,9925.909431590744
DRB25_CHUKWUDI013,3960.888674145612
FDA39_CHUKWUDI013,2614.652662032999
FDN31_CHUKWUDI045,7931.609467532889
FDG10_CHUKWUDI010,8.085389367455207
FDA16_CHUKWUDI027,14849.272787939683
FDY15_CHUKWUDI018,6030.716584350856
FDC39_CHUKWUDI035,8778.679863098745
FDB33_CHUKWUDI045,6639.154748221964
FDZ21_CHUKWUDI046,4027.8719603564364
FDI04_CHUKWUDI018,7249.060669704973
FDU22_CHUKWUDI019,1359.640338283026
FDZ15_CHUKWUDI013,4303.420899341397
FDB09_CHUKWUDI049,5231.364603090805
DRD24_CHUKWUDI010,1435.0849975619913
NCO06_CHUKWUDI013,2638.6129875301417
FDM09_CHUKWUDI010,1126.7829383978349
FDY48_CHUKWUDI018,4033.576140683534
FDP52_CHUKWUDI035,10005.058701339483
DRE49_CHUKWUDI035,6389.080796963248
FDS25_CHUKWUDI018,4252.014537284745
FDS45_CHUKWUDI010,749.137616532552
FDF20_CHUKWUDI049,7696.244497002903
FDM15_CHUKWUDI035,6395.3633019782865
NCL18_CHUKWUDI019,1305.203099797511
NCB18_CHUKWUDI013,3242.4548108320055
DRF01_CHUKWUDI046,5797.843433294921
DRB01_CHUKWUDI027,12653.49598832601
FDU26_CHUKWUDI010,1212.2208461848925
FDW32_CHUKWUDI013,3212.2475381077925
FDL34_CHUKWUDI046,5232.067715341155
FDZ23_CHUKWUDI035,7997.240671916866
NCX29_CHUKWUDI049,6267.8769751799655
FDX59_CHUKWUDI013,2591.5986207801657
FDR39_CHUKWUDI017,7520.644645745707
FDW40_CHUKWUDI010,1423.1118761417213
FDD20_CHUKWUDI046,4934.756228080027
