Product_Supermarket_Identifier,Product_Supermarket_Sales
FDC34_CHUKWUDI019,1136.7774251772635
FDK50_CHUKWUDI017,6509.305471707508
DRI25_CHUKWUDI013,2570.4832136655314
FDN15_CHUKWUDI049,5520.0532642001435
NCX54_CHUKWUDI010,961.128901107926
FDF10_CHUKWUDI049,6382.204490597916
NCS06_CHUKWUDI019,1833.7909242172852
NCT41_CHUKWUDI046,6411.753829948643
FDB14_CHUKWUDI010,845.1276437321792
NCQ30_CHUKWUDI049,4988.275321278922
FDU01_CHUKWUDI017,7872.854061814695
FDW19_CHUKWUDI018,3988.728962511876
FDS43_CHUKWUDI045,7911.361783465226
NCP18_CHUKWUDI018,5796.416439699623
DRE60_CHUKWUDI045,8769.653296302195
FDY28_CHUKWUDI017,8928.167526076693
DRG01_CHUKWUDI013,2611.5684922397054
FDF50_CHUKWUDI035,7798.866813007812
FDQ10_CHUKWUDI027,11082.713621759774
FDS12_CHUKWUDI013,4764.1385196076835
FDF16_CHUKWUDI017,6212.059532361909
NCK29_CHUKWUDI010,975.628100303857
FDD50_CHUKWUDI027,9440.068666488532
NCO42_CHUKWUDI035,6403.760978260935
FDQ24_CHUKWUDI045,10184.051473778045
NCL18_CHUKWUDI018,6929.432035904447
FDS12_CHUKWUDI010,975.628100303857
FDF10_CHUKWUDI045,6450.637393095305
NCQ30_CHUKWUDI010,975.628100303857
FDV46_CHUKWUDI019,1027.2896997122714
NCJ43_CHUKWUDI027,11419.487077034999
NCK18_CHUKWUDI049,6547.067243109019
FDL46_CHUKWUDI018,4365.117305143353
FDZ25_CHUKWUDI027,10699.506580733812
FDE51_CHUKWUDI010,262.4897132052773
FDU40_CHUKWUDI046,7680.236271055372
FDK25_CHUKWUDI017,6722.728007335084
FDO52_CHUKWUDI046,7415.780631631392
FDM03_CHUKWUDI018,3959.1796231611493
FDR01_CHUKWUDI045,7528.034967420685
FDA27_CHUKWUDI045,10154.50213442732
FDX47_CHUKWUDI018,5888.478038775855
DRC36_CHUKWUDI046,7415.780631631392
FDO40_CHUKWUDI027,9561.672199745703
DRM37_CHUKWUDI027,12831.665036166276
FDR10_CHUKWUDI013,6353.534668177389
FDP08_CHUKWUDI049,7774.87181996658
FDH56_CHUKWUDI010,993.4256407377228
FDQ40_CHUKWUDI017,7513.762873479507
FDT40_CHUKWUDI017,5097.793502350485
FDE28_CHUKWUDI019,1816.7712429198973
NCZ18_CHUKWUDI045,10880.141695304877
NCI29_CHUKWUDI049,5322.028020875465
FDI32_CHUKWUDI010,1002.5005014652185
FDV13_CHUKWUDI013,3440.259212252325
NCA06_CHUKWUDI013,2343.836012441315
FDY19_CHUKWUDI013,4749.5189132823725
NCJ43_CHUKWUDI010,1455.8510328185957
FDG04_CHUKWUDI045,7881.812444114499
FDC29_CHUKWUDI046,4688.342554732879
FDJ04_CHUKWUDI046,5030.05947671729
NCE07_CHUKWUDI035,5368.9455406809175
FDB09_CHUKWUDI046,5300.442903912606
FDY47_CHUKWUDI010,975.628100303857
DRH36_CHUKWUDI013,2698.886977543192
FDC10_CHUKWUDI049,5131.139559947985
FDX49_CHUKWUDI027,16116.422366687259
FDW08_CHUKWUDI018,3953.1689065378782
FDA31_CHUKWUDI018,6798.9002401344915
FDY40_CHUKWUDI013,2343.836012441315
FDT31_CHUKWUDI017,7872.854061814695
FDZ10_CHUKWUDI046,5673.100449451367
FDG31_CHUKWUDI010,391.3740608380961
FDR26_CHUKWUDI045,7351.070263567041
FDK02_CHUKWUDI049,5166.6996159219825
NCQ41_CHUKWUDI018,7166.0230791606045
FDX19_CHUKWUDI017,10021.932990866691
FDI46_CHUKWUDI045,10340.778055562874
FDY57_CHUKWUDI049,4144.191809501988
FDJ21_CHUKWUDI018,5805.648456317279
FDN01_CHUKWUDI018,6834.460296108489
FDN51_CHUKWUDI045,10154.50213442732
FDT35_CHUKWUDI017,6749.243433597031
FDJ36_CHUKWUDI049,4392.978467133419
FDW45_CHUKWUDI046,6411.753829948643
FDB33_CHUKWUDI049,6651.261191748916
NCC19_CHUKWUDI046,7843.552415229927
FDX15_CHUKWUDI049,6680.8105310996425
NCT18_CHUKWUDI017,7513.762873479507
FDH57_CHUKWUDI046,5369.12401607291
FDX22_CHUKWUDI035,8975.926660153531
FDN02_CHUKWUDI035,8428.01827261525
FDT58_CHUKWUDI018,5965.123373324027
NCV06_CHUKWUDI027,13407.472560473483
FDW44_CHUKWUDI046,7445.953505244208
DRF49_CHUKWUDI046,4729.427833307053
FDD04_CHUKWUDI019,1027.2896997122714
FDH53_CHUKWUDI013,3410.7098729015984
FDS01_CHUKWUDI019,1432.8662129853758
FDU60_CHUKWUDI035,6797.00256767387
FDZ59_CHUKWUDI049,6442.232670366247
FDE17_CHUKWUDI035,6498.396527172144
FDG38_CHUKWUDI013,3129.8882182831676
FDY21_CHUKWUDI019,1520.7998752203264
FDV11_CHUKWUDI045,7514.3864077415965
DRJ11_CHUKWUDI049,7814.0030758792
FDD56_CHUKWUDI018,6738.874829824159
FDM51_CHUKWUDI013,3989.057269662994
FDC15_CHUKWUDI018,5974.355389941683
FDN38_CHUKWUDI019,1730.9940096869302
FDJ38_CHUKWUDI017,7882.4359783765885
NCA42_CHUKWUDI027,9935.731781531307
FDV38_CHUKWUDI013,2549.5147095628645
NCK06_CHUKWUDI013,4660.999458356669
FDI24_CHUKWUDI027,10799.93580573082
FDB44_CHUKWUDI017,8325.645118116883
FDG09_CHUKWUDI017,7843.304722463969
DRB25_CHUKWUDI018,4035.537710062659
FDS01_CHUKWUDI017,7513.762873479507
FDW39_CHUKWUDI019,1432.8662129853758
NCT42_CHUKWUDI049,6070.036907964232
FDV09_CHUKWUDI017,6346.443444455408
NCF42_CHUKWUDI019,1330.5590712933777
FDQ11_CHUKWUDI027,16860.663373138712
FDZ50_CHUKWUDI027,12724.343158349375
FDC53_CHUKWUDI013,3798.5997231084925
FDD17_CHUKWUDI045,8721.795671505337
DRF01_CHUKWUDI018,5807.665131276409
NCP14_CHUKWUDI013,3869.2343410333933
FDJ48_CHUKWUDI017,9919.594906751705
DRH23_CHUKWUDI013,2494.7106574729332
FDY04_CHUKWUDI017,6749.243433597031
FDQ40_CHUKWUDI018,6768.424169174886
FDI08_CHUKWUDI017,9992.383651515966
FDC50_CHUKWUDI010,845.1276437321792
FDO52_CHUKWUDI045,7207.217708556866
NCN53_CHUKWUDI013,2302.7507338671408
FDX16_CHUKWUDI035,6527.94586652287
NCQ50_CHUKWUDI027,14673.330489568541
FDL15_CHUKWUDI049,6382.204490597916
FDU34_CHUKWUDI013,5019.902340477689
FDQ40_CHUKWUDI049,7445.3299709821185
FDM10_CHUKWUDI035,9114.732874690117
DRE49_CHUKWUDI018,5757.821654956854
FDA31_CHUKWUDI045,7449.277012416872
FDH21_CHUKWUDI035,6633.709940332519
NCP29_CHUKWUDI013,2494.7106574729332
FDU20_CHUKWUDI019,945.9216050629697
FDF22_CHUKWUDI049,8119.5126427626665
NCW41_CHUKWUDI046,6680.8105310996425
NCO30_CHUKWUDI035,7920.613195891534
FDT09_CHUKWUDI045,5639.35726756218
FDZ25_CHUKWUDI045,7198.259326257062
FDY04_CHUKWUDI027,10018.605972771398
FDR23_CHUKWUDI045,7475.2551518289765
DRA12_CHUKWUDI010,1103.6477866137818
FDA20_CHUKWUDI049,7814.0030758792
FDY55_CHUKWUDI045,9936.155757633724
FDL20_CHUKWUDI049,4636.797249493486
FDK09_CHUKWUDI019,2011.2397021441368
NCM43_CHUKWUDI049,6719.318252750173
FDY58_CHUKWUDI049,9669.286082223087
FDP11_CHUKWUDI019,1732.7138709656151
FDF44_CHUKWUDI018,4746.397760410608
FDH14_CHUKWUDI045,5588.486166697532
FDV01_CHUKWUDI010,1175.5587811456464
DRL49_CHUKWUDI035,5485.316052647137
FDO56_CHUKWUDI019,963.7191454968355
FDR12_CHUKWUDI027,10609.225331490577
FDE16_CHUKWUDI018,8014.071122156225
FDH27_CHUKWUDI018,4746.397760410608
NCY18_CHUKWUDI049,7369.308170696036
NCL18_CHUKWUDI049,7804.421159317307
FDX09_CHUKWUDI049,7445.953505244208
FDC28_CHUKWUDI046,4379.457467429841
FDR15_CHUKWUDI027,9770.444524015656
NCH07_CHUKWUDI010,1090.1779172782817
FDF26_CHUKWUDI017,6150.005749685069
FDP28_CHUKWUDI035,10022.42261336109
FDM13_CHUKWUDI035,5318.427697227525
FDE46_CHUKWUDI027,9357.194475248441
FDM36_CHUKWUDI046,7415.780631631392
FDQ10_CHUKWUDI018,6768.424169174886
FDM21_CHUKWUDI035,10202.261268504157
NCK05_CHUKWUDI010,452.1410293950949
FDV04_CHUKWUDI010,1166.4839204181508
FDI07_CHUKWUDI027,12831.665036166276
FDU57_CHUKWUDI013,5915.174623061768
FDM25_CHUKWUDI035,7532.596202467708
FDH35_CHUKWUDI013,6323.985328826662
FDN60_CHUKWUDI027,9467.364643154677
FDA26_CHUKWUDI035,9284.914511243163
DRC27_CHUKWUDI045,10030.891373166494
DRM23_CHUKWUDI027,10699.05260700387
FDB36_CHUKWUDI018,4705.312481836433
FDE17_CHUKWUDI013,6054.928627675663
FDE11_CHUKWUDI027,10198.577672308344
FDU35_CHUKWUDI010,832.1467617390217
FDY03_CHUKWUDI013,4472.814013912583
FDZ49_CHUKWUDI049,8817.601859845532
NCC07_CHUKWUDI013,4228.995231552516
NCR05_CHUKWUDI045,8250.260187934204
NCK07_CHUKWUDI018,5965.123373324027
FDB28_CHUKWUDI045,7567.760144838732
FDJ03_CHUKWUDI013,2343.836012441315
FDC38_CHUKWUDI013,5175.5914411412805
FDZ57_CHUKWUDI018,4734.86182118716
NCP18_CHUKWUDI035,6394.202578532247
FDB52_CHUKWUDI027,14958.36849823665
NCA17_CHUKWUDI013,6084.47796702639
FDK20_CHUKWUDI013,4839.423752999729
FDM36_CHUKWUDI049,7415.780631631392
FDQ25_CHUKWUDI035,6868.453178785419
FDR02_CHUKWUDI013,4248.619299277927
FDR09_CHUKWUDI027,16712.494677498176
NCT18_CHUKWUDI035,8377.413544155852
FDH38_CHUKWUDI018,4232.504654490189
FDY09_CHUKWUDI010,1394.3584913348454
FDU24_CHUKWUDI046,3863.370154883558
FDU07_CHUKWUDI019,1136.7774251772635
FDJ44_CHUKWUDI046,7415.780631631392
FDN03_CHUKWUDI035,10388.537189639712
FDB53_CHUKWUDI035,6536.904248822674
FDX27_CHUKWUDI010,848.4351911388117
FDO57_CHUKWUDI046,6527.076303486981
FDA03_CHUKWUDI010,1017.125217956995
NCN29_CHUKWUDI010,221.4044346311033
FDI40_CHUKWUDI046,4229.0146472817605
FDX55_CHUKWUDI019,1732.7138709656151
DRG48_CHUKWUDI049,6040.487568613506
FDY07_CHUKWUDI010,221.4044346311033
FDT13_CHUKWUDI017,7911.361783465226
FDH05_CHUKWUDI045,10030.891373166494
FDD46_CHUKWUDI027,9357.194475248441
NCA30_CHUKWUDI049,7804.421159317307
NCM30_CHUKWUDI013,2343.836012441315
FDL34_CHUKWUDI049,5845.975510251568
NCS06_CHUKWUDI027,15762.947011466
FDK02_CHUKWUDI010,945.9216050629697
DRJ24_CHUKWUDI035,7929.571578191338
DRG11_CHUKWUDI046,4338.3721888556665
FDB34_CHUKWUDI010,783.8726034651347
FDV24_CHUKWUDI010,1166.4839204181508
FDE16_CHUKWUDI045,8115.432865220565
FDL57_CHUKWUDI019,1688.2023497649623
FDG21_CHUKWUDI049,6382.204490597916
NCW41_CHUKWUDI027,9580.652616390225
NCP05_CHUKWUDI018,5835.197795668006
FDN15_CHUKWUDI019,1027.2896997122714
FDC33_CHUKWUDI045,7430.060571981909
FDR46_CHUKWUDI045,6480.186732446032
FDZ45_CHUKWUDI019,1552.1924593573535
FDY44_CHUKWUDI045,7458.986377070546
NCX18_CHUKWUDI045,8095.717353779973
FDJ04_CHUKWUDI018,4347.931345006744
NCK17_CHUKWUDI013,2302.7507338671408
FDQ31_CHUKWUDI013,3159.4375576338944
FDH26_CHUKWUDI049,5520.0532642001435
FDX33_CHUKWUDI013,6219.791380186765
FDU36_CHUKWUDI013,3869.2343410333933
FDZ59_CHUKWUDI013,6114.956807443993
FDM24_CHUKWUDI027,9419.964260476336
NCI18_CHUKWUDI017,9064.652443232855
FDO52_CHUKWUDI035,7254.976842633704
NCB07_CHUKWUDI049,7593.968939900146
FDW43_CHUKWUDI049,9742.074826987347
FDQ27_CHUKWUDI046,4196.510203955647
NCN43_CHUKWUDI046,5196.248955272709
FDK10_CHUKWUDI027,10958.947947386452
FDH32_CHUKWUDI046,4079.082414177263
FDZ33_CHUKWUDI017,6346.443444455408
FDD34_CHUKWUDI049,6517.517903758292
FDU58_CHUKWUDI045,7911.985317727315
FDV22_CHUKWUDI017,6518.694454096562
NCE30_CHUKWUDI019,1630.4067292736172
FDR27_CHUKWUDI013,5243.648502142538
FDL13_CHUKWUDI045,10030.891373166494
FDM56_CHUKWUDI013,4219.0699599272
FDR57_CHUKWUDI046,6070.036907964232
NCF42_CHUKWUDI045,7475.2551518289765
FDF11_CHUKWUDI017,10178.659572651522
FDR35_CHUKWUDI018,6955.570859743444
FDF24_CHUKWUDI010,813.5790987060219
FDI53_CHUKWUDI017,6585.950806255681
DRG37_CHUKWUDI035,6498.396527172144
NCD31_CHUKWUDI018,6042.41245094294
FDC44_CHUKWUDI046,4896.316188726666
NCF42_CHUKWUDI035,7523.014285905815
FDE24_CHUKWUDI045,5609.807928211453
FDW40_CHUKWUDI035,5687.1164016390185
FDP58_CHUKWUDI019,1732.7138709656151
FDV20_CHUKWUDI019,945.9216050629697
FDB14_CHUKWUDI046,3966.1987578892285
FDI57_CHUKWUDI035,7891.063856540807
FDS07_CHUKWUDI018,4338.699328389088
DRJ59_CHUKWUDI013,2302.7507338671408
FDI35_CHUKWUDI049,8128.932698385754
FDA20_CHUKWUDI035,7930.195112453427
DRI47_CHUKWUDI046,6420.712212248447
FDC34_CHUKWUDI045,6450.637393095305
FDQ39_CHUKWUDI027,11678.73645026072
FDJ10_CHUKWUDI013,4874.959797731044
DRK11_CHUKWUDI045,6240.248770556509
FDQ45_CHUKWUDI035,7959.744451804154
FDG29_CHUKWUDI013,2343.836012441315
FDI04_CHUKWUDI045,7881.812444114499
FDC09_CHUKWUDI010,992.9848416130093
FDW56_CHUKWUDI017,7911.985317727315
FDR01_CHUKWUDI035,7680.017715618219
FDC03_CHUKWUDI017,8066.791548691335
DRG36_CHUKWUDI027,10840.949770752133
FDW49_CHUKWUDI019,1432.8662129853758
FDS49_CHUKWUDI013,2494.7106574729332
FDA03_CHUKWUDI027,9026.286567307194
FDQ33_CHUKWUDI027,9770.444524015656
FDE20_CHUKWUDI046,7415.780631631392
NCO30_CHUKWUDI019,1456.8171669017318
FDJ26_CHUKWUDI035,9153.240596340645
FDW39_CHUKWUDI046,7369.308170696036
FDZ08_CHUKWUDI010,713.3645730229618
FDV44_CHUKWUDI049,7843.552415229927
FDU55_CHUKWUDI045,10184.051473778045
FDQ45_CHUKWUDI019,1874.677465362372
FDK34_CHUKWUDI027,14958.36849823665
FDL33_CHUKWUDI046,7814.0030758792
FDE24_CHUKWUDI017,5609.807928211453
NCH06_CHUKWUDI027,16877.78193501383
FDF57_CHUKWUDI045,6960.17194518238
DRG36_CHUKWUDI035,7531.972668205619
FDO56_CHUKWUDI018,4273.589933064363
FDQ28_CHUKWUDI017,6518.694454096562
FDP45_CHUKWUDI027,17260.98897603979
FDN23_CHUKWUDI027,9561.861424224599
NCA05_CHUKWUDI035,6403.760978260935
FDY56_CHUKWUDI027,14886.51249096136
FDI28_CHUKWUDI013,2570.4832136655314
DRH25_CHUKWUDI013,2357.554785957072
FDQ48_CHUKWUDI013,3816.915946579735
FDS57_CHUKWUDI049,6411.753829948643
DRK49_CHUKWUDI013,2302.7507338671408
FDT32_CHUKWUDI035,7920.613195891534
FDF14_CHUKWUDI045,6170.974253787735
FDD44_CHUKWUDI035,9688.9157447799
FDA02_CHUKWUDI045,6489.145114745836
FDX32_CHUKWUDI049,6450.261551599174
FDL44_CHUKWUDI018,5974.355389941683
FDR26_CHUKWUDI018,6407.648237656793
NCR54_CHUKWUDI017,8057.209632129442
FDY47_CHUKWUDI013,4966.562919758611
FDI57_CHUKWUDI018,6899.88269655372
FDC04_CHUKWUDI045,9992.383651515966
NCQ06_CHUKWUDI027,15762.947011466
NCJ43_CHUKWUDI046,7300.033653927261
FDF52_CHUKWUDI035,7532.596202467708
FDY04_CHUKWUDI035,6797.00256767387
DRA59_CHUKWUDI027,13380.146929758515
FDH10_CHUKWUDI027,13042.117255583436
FDB27_CHUKWUDI035,7719.742893036267
FDN25_CHUKWUDI013,2494.7106574729332
FDH24_CHUKWUDI018,5850.170501679748
FDL39_CHUKWUDI017,7109.508583642484
FDB08_CHUKWUDI018,5858.928699425128
FDA20_CHUKWUDI027,12040.414422495058
FDH21_CHUKWUDI045,6585.950806255681
NCH42_CHUKWUDI017,8858.431555009087
FDS01_CHUKWUDI049,7445.3299709821185
FDZ10_CHUKWUDI049,5875.524849602295
FDQ25_CHUKWUDI027,11802.694118060961
FDU57_CHUKWUDI027,9559.785466487307
FDB11_CHUKWUDI049,8645.925108618418
NCX53_CHUKWUDI010,1083.2570158172637
FDX49_CHUKWUDI045,9935.75968750034
NCX17_CHUKWUDI045,9205.438772001273
FDK25_CHUKWUDI019,1285.6713306004553
NCP05_CHUKWUDI049,6411.753829948643
FDR26_CHUKWUDI046,7282.637361069653
FDA02_CHUKWUDI046,5541.375025714065
FDZ57_CHUKWUDI017,5390.460923372853
FDE11_CHUKWUDI035,7891.063856540807
FDI57_CHUKWUDI017,7632.852503046808
FDB23_CHUKWUDI017,10229.643770662173
FDR55_CHUKWUDI017,7911.361783465226
FDG33_CHUKWUDI045,7317.948712971257
FDN21_CHUKWUDI027,9543.85241673774
DRB25_CHUKWUDI013,4219.0699599272
FDA39_CHUKWUDI013,2302.7507338671408
FDN31_CHUKWUDI045,7881.812444114499
FDG10_CHUKWUDI010,350.2887822639222
FDA16_CHUKWUDI027,14307.975184678495
FDY15_CHUKWUDI018,5835.197795668006
FDC39_CHUKWUDI035,7686.689650118853
FDB33_CHUKWUDI045,6719.694094246304
FDZ21_CHUKWUDI046,4144.191809501988
FDI04_CHUKWUDI018,6926.021520392717
FDU22_CHUKWUDI019,945.9216050629697
FDZ15_CHUKWUDI013,4598.589665155139
FDB09_CHUKWUDI049,5300.442903912606
DRD24_CHUKWUDI010,1180.9368642326951
NCO06_CHUKWUDI013,2343.836012441315
FDM09_CHUKWUDI010,1208.382252981542
FDY48_CHUKWUDI018,3835.361606795841
FDP52_CHUKWUDI035,10069.692124943529
DRE49_CHUKWUDI035,6374.211638910208
FDS25_CHUKWUDI018,4043.6203331819092
FDS45_CHUKWUDI010,961.128901107926
FDF20_CHUKWUDI049,7997.735111931857
FDM15_CHUKWUDI035,6364.65323918152
NCL18_CHUKWUDI019,1418.4927335283285
NCB18_CHUKWUDI013,3440.259212252325
DRF01_CHUKWUDI046,6040.487568613506
DRB01_CHUKWUDI027,12605.218908756962
FDU26_CHUKWUDI010,984.7029610313526
FDW32_CHUKWUDI013,3440.259212252325
FDL34_CHUKWUDI046,5520.0532642001435
FDZ23_CHUKWUDI035,7920.613195891534
NCX29_CHUKWUDI049,6278.0105419580195
FDX59_CHUKWUDI013,2343.836012441315
FDR39_CHUKWUDI017,7475.2551518289765
FDW40_CHUKWUDI010,1104.5787773311847
FDD20_CHUKWUDI046,5166.6996159219825
