Product_Supermarket_Identifier,Product_Supermarket_Sales
FDY38_CHUKWUDI045,10050.634230310767
FDJ55_CHUKWUDI035,9396.480667459053
FDJ36_CHUKWUDI010,1009.39352336436
FDO12_CHUKWUDI049,7843.512215163831
FDX21_CHUKWUDI018,3856.0368618711404
DRD49_CHUKWUDI035,10172.95766626174
DRE13_CHUKWUDI013,3087.215182202493
NCF07_CHUKWUDI046,4133.603250814016
NCO17_CHUKWUDI049,4835.236411694432
FDR55_CHUKWUDI045,7926.321669431796
FDF40_CHUKWUDI027,14473.94674742084
FDP10_CHUKWUDI013,4278.6977298143365
NCR41_CHUKWUDI049,3978.9404204704324
DRK37_CHUKWUDI027,11192.300372038588
FDV03_CHUKWUDI013,6097.193643548029
FDN57_CHUKWUDI046,5462.633409512044
DRE12_CHUKWUDI013,4629.5725699017985
FDV37_CHUKWUDI035,7827.381111166834
FDF56_CHUKWUDI027,11005.9862019439
DRJ49_CHUKWUDI018,4674.2852242823865
FDJ46_CHUKWUDI027,10820.269999623077
FDC21_CHUKWUDI010,995.8478174060659
FDK21_CHUKWUDI035,9709.317802941765
FDT32_CHUKWUDI017,7857.960160557017
FDN56_CHUKWUDI035,6242.771432968518
FDS52_CHUKWUDI010,947.0575550046203
NCU42_CHUKWUDI045,6602.269094067239
NCN07_CHUKWUDI046,5494.41543381877
NCG30_CHUKWUDI046,5329.30677476347
NCL54_CHUKWUDI027,11681.225388263429
FDZ26_CHUKWUDI035,9948.493935398496
FDX25_CHUKWUDI046,7836.756107073395
FDT21_CHUKWUDI017,8663.173457174855
FDN56_CHUKWUDI045,6205.896981231952
NCB42_CHUKWUDI013,4704.016815946832
FDA21_CHUKWUDI049,7843.512215163831
FDY55_CHUKWUDI035,10350.182441649788
NCS30_CHUKWUDI018,4759.842835536798
FDI20_CHUKWUDI027,14057.26330342388
FDT01_CHUKWUDI045,9391.388240029211
NCJ05_CHUKWUDI046,6377.32334958008
FDW04_CHUKWUDI045,5287.8678582911925
FDW23_CHUKWUDI013,2389.7207343522764
FDS57_CHUKWUDI046,6376.516824917276
FDM12_CHUKWUDI017,7826.178136250291
FDI34_CHUKWUDI035,9916.71191109177
FDQ28_CHUKWUDI027,9725.353842648623
FDI02_CHUKWUDI046,4593.260221600095
NCX53_CHUKWUDI013,5054.67875429869
DRF27_CHUKWUDI017,6218.735826492642
FDR39_CHUKWUDI046,7836.756107073395
FDU26_CHUKWUDI017,5350.510828247093
FDK08_CHUKWUDI049,4155.596813454975
FDD47_CHUKWUDI049,7520.353096498633
FDO34_CHUKWUDI010,1258.61850672159
FDY12_CHUKWUDI013,2335.945147404592
FDS11_CHUKWUDI035,8518.08732143418
FDA47_CHUKWUDI017,6540.663693282897
FDM08_CHUKWUDI045,8826.74773352098
FDJ53_CHUKWUDI046,5039.949744967927
FDC44_CHUKWUDI017,4973.568551155779
NCM43_CHUKWUDI018,6051.989770998001
FDY44_CHUKWUDI018,7065.9868055409315
FDI41_CHUKWUDI035,6394.098549911192
FDH17_CHUKWUDI046,3985.696528560868
NCQ38_CHUKWUDI049,4387.198881095114
FDB22_CHUKWUDI045,6138.993749745776
FDP37_CHUKWUDI019,1071.776826378358
NCQ50_CHUKWUDI049,9160.074120337746
FDA49_CHUKWUDI010,817.847053818512
FDC51_CHUKWUDI049,5188.859855252377
FDQ32_CHUKWUDI046,5329.30677476347
NCX41_CHUKWUDI045,9352.85010763205
FDD40_CHUKWUDI049,7804.974082766668
FDG12_CHUKWUDI017,4956.4682784549
FDR52_CHUKWUDI035,7963.196121168362
FDA52_CHUKWUDI045,7510.070287728837
DRE60_CHUKWUDI019,1095.572219154375
DRN37_CHUKWUDI049,6519.459639799274
FDI09_CHUKWUDI045,9980.31407360688
FDW07_CHUKWUDI010,817.847053818512
FDG12_CHUKWUDI019,1012.1751713103139
FDN01_CHUKWUDI045,7435.928651647286
FDB53_CHUKWUDI049,6344.734800610549
FDM46_CHUKWUDI046,3737.487815990157
FDG33_CHUKWUDI017,7274.246272553094
FDC22_CHUKWUDI049,7994.019234773133
DRN47_CHUKWUDI027,11005.9862019439
FDP52_CHUKWUDI027,15516.488556692997
FDY08_CHUKWUDI010,1045.5723513847208
FDQ21_CHUKWUDI013,5049.17706873142
NCN06_CHUKWUDI010,1105.8156139763666
FDG53_CHUKWUDI013,5073.838808275627
NCJ54_CHUKWUDI027,15840.214494817279
NCF54_CHUKWUDI045,7161.801643777781
FDA50_CHUKWUDI010,870.9084594776256
FDV45_CHUKWUDI045,7887.783537034634
NCH55_CHUKWUDI018,4902.202510818871
FDX21_CHUKWUDI046,4317.0678966868945
DRH37_CHUKWUDI013,6347.994828971591
FDX38_CHUKWUDI013,2389.7207343522764
FDT21_CHUKWUDI035,8204.59536423583
FDW25_CHUKWUDI013,3410.027681862574
NCL29_CHUKWUDI046,6551.241664106
FDR31_CHUKWUDI027,9630.847224822099
FDC34_CHUKWUDI019,1178.3900702672001
FDK50_CHUKWUDI017,6337.977996050762
DRI25_CHUKWUDI013,2661.560115323758
FDN15_CHUKWUDI049,5462.633409512044
NCX54_CHUKWUDI010,1052.4400149217856
FDF10_CHUKWUDI049,6344.734800610549
NCS06_CHUKWUDI019,1785.4741265820335
NCT41_CHUKWUDI046,6415.861481977242
FDB14_CHUKWUDI010,870.9084594776256
NCQ30_CHUKWUDI049,4967.046249278003
FDU01_CHUKWUDI017,7790.101000119358
FDW19_CHUKWUDI018,4039.8903472271513
FDS43_CHUKWUDI045,7926.321669431796
NCP18_CHUKWUDI018,5789.827853238634
DRE60_CHUKWUDI045,7650.424133031279
FDY28_CHUKWUDI017,9179.976512975712
DRG01_CHUKWUDI013,2715.3357022714426
FDF50_CHUKWUDI035,7985.957628924193
FDQ10_CHUKWUDI027,10415.211454099548
FDS12_CHUKWUDI013,4851.203718310647
FDF16_CHUKWUDI017,6069.825716208193
NCK29_CHUKWUDI010,1160.7726114933653
FDD50_CHUKWUDI027,9516.096407476825
NCO42_CHUKWUDI035,6121.5647673268695
FDQ24_CHUKWUDI045,10556.9949780757
NCL18_CHUKWUDI018,7027.448673143769
FDS12_CHUKWUDI010,1063.2164449663028
FDF10_CHUKWUDI045,6395.762230571789
NCQ30_CHUKWUDI010,1003.6147898982584
FDV46_CHUKWUDI019,1080.7157232491052
NCJ43_CHUKWUDI027,11353.253372919156
NCK18_CHUKWUDI049,6551.241664106
FDL46_CHUKWUDI018,4430.278337479461
FDZ25_CHUKWUDI027,10738.93739222383
FDE51_CHUKWUDI010,259.34293623333326
FDU40_CHUKWUDI046,7836.756107073395
FDK25_CHUKWUDI017,6687.866720884426
FDO52_CHUKWUDI046,7369.846076889331
FDM03_CHUKWUDI018,3973.1649478488634
FDR01_CHUKWUDI045,7895.96012454179
FDA27_CHUKWUDI045,10486.674821371813
FDX47_CHUKWUDI018,5855.854508768243
DRC36_CHUKWUDI046,7369.846076889331
FDO40_CHUKWUDI027,9421.589789650301
DRM37_CHUKWUDI027,12839.701868167438
FDR10_CHUKWUDI013,6379.7768532783175
FDP08_CHUKWUDI049,7804.974082766668
FDH56_CHUKWUDI010,1003.6147898982584
FDQ40_CHUKWUDI017,7422.83215467968
FDT40_CHUKWUDI017,5042.025889709312
FDE28_CHUKWUDI019,1780.23894281001
NCZ18_CHUKWUDI045,10386.734936586772
NCI29_CHUKWUDI049,5183.064841382268
FDI32_CHUKWUDI010,1005.6247363079368
FDV13_CHUKWUDI013,3382.443373630453
NCA06_CHUKWUDI013,2389.7207343522764
FDY19_CHUKWUDI013,4812.681711151199
NCJ43_CHUKWUDI010,1285.9271923774986
FDG04_CHUKWUDI045,7894.53964512507
FDC29_CHUKWUDI046,4698.768867391056
FDJ04_CHUKWUDI046,5061.029392876522
NCE07_CHUKWUDI035,5270.966723080073
FDB09_CHUKWUDI046,5336.062882853906
FDY47_CHUKWUDI010,1007.167498609598
DRH36_CHUKWUDI013,2661.560115323758
FDC10_CHUKWUDI049,5039.949744967927
FDX49_CHUKWUDI027,15840.214494817279
FDW08_CHUKWUDI018,3856.0368618711404
FDA31_CHUKWUDI018,6654.0928724177065
FDY40_CHUKWUDI013,2389.7207343522764
FDT31_CHUKWUDI017,7857.960160557017
FDZ10_CHUKWUDI046,5388.908429831513
FDG31_CHUKWUDI010,341.21551787157875
FDR26_CHUKWUDI045,7503.314179638401
FDK02_CHUKWUDI049,5188.859855252377
NCQ41_CHUKWUDI018,7065.9868055409315
FDX19_CHUKWUDI017,10012.096097913605
FDI46_CHUKWUDI045,10322.532841927836
FDY57_CHUKWUDI049,3978.9404204704324
FDJ21_CHUKWUDI018,5712.957261532369
FDN01_CHUKWUDI018,6729.347250360327
FDN51_CHUKWUDI045,10281.525965606495
FDT35_CHUKWUDI017,6681.11061279399
FDJ36_CHUKWUDI049,4355.416856788388
FDW45_CHUKWUDI046,6337.978692520113
FDB33_CHUKWUDI049,6628.1245350036415
NCC19_CHUKWUDI046,7902.774495285351
FDX15_CHUKWUDI049,6659.906559310368
NCT18_CHUKWUDI017,7512.028935557947
FDH57_CHUKWUDI046,5353.968514307678
FDX22_CHUKWUDI035,9216.85096471228
FDN02_CHUKWUDI035,8461.519803419482
FDT58_CHUKWUDI018,6058.540206000378
NCV06_CHUKWUDI027,13625.011776082149
FDW44_CHUKWUDI046,7327.486465114504
DRF49_CHUKWUDI046,4752.544454338741
FDD04_CHUKWUDI019,1080.7157232491052
FDH53_CHUKWUDI013,3350.661349323727
FDS01_CHUKWUDI019,1445.6917306777812
FDU60_CHUKWUDI035,6747.808441008173
FDZ59_CHUKWUDI049,6402.331553821551
FDE17_CHUKWUDI035,6394.098549911192
FDG38_CHUKWUDI013,3140.9907691501776
FDY21_CHUKWUDI019,1434.8063823721998
FDV11_CHUKWUDI045,7378.513895075744
DRJ11_CHUKWUDI049,7769.370579082278
FDD56_CHUKWUDI018,6649.735423837973
FDM51_CHUKWUDI013,3872.601453524205
FDC15_CHUKWUDI018,5981.669614294113
FDN38_CHUKWUDI019,1895.818345265925
FDJ38_CHUKWUDI017,7790.574632565901
NCA42_CHUKWUDI027,10049.079780772905
FDV38_CHUKWUDI013,2664.425769222478
NCK06_CHUKWUDI013,4977.94701859931
FDI24_CHUKWUDI027,10971.767545556533
FDB44_CHUKWUDI017,8381.764040182577
FDG09_CHUKWUDI017,7826.178136250291
DRB25_CHUKWUDI018,4061.307613197188
FDS01_CHUKWUDI017,7512.028935557947
FDW39_CHUKWUDI019,1445.6917306777812
NCT42_CHUKWUDI049,5975.718167034647
FDV09_CHUKWUDI017,6250.517850799369
NCF42_CHUKWUDI019,1311.9538204580883
FDQ11_CHUKWUDI027,16082.748979448485
FDZ50_CHUKWUDI027,12499.878914436382
FDC53_CHUKWUDI013,3821.6915204752404
FDD17_CHUKWUDI045,9001.781177268289
DRF01_CHUKWUDI018,5697.278383995783
NCP14_CHUKWUDI013,3907.2491317296513
FDJ48_CHUKWUDI017,9570.834542082275
DRH23_CHUKWUDI013,2616.0370999851807
FDY04_CHUKWUDI017,6681.11061279399
FDQ40_CHUKWUDI018,6681.517448144699
FDI08_CHUKWUDI017,9671.311156333952
FDC50_CHUKWUDI010,870.9084594776256
FDO52_CHUKWUDI045,7168.557751868217
NCN53_CHUKWUDI013,2626.9756227579464
FDX16_CHUKWUDI035,6425.880574217918
NCQ50_CHUKWUDI027,14706.758201337061
FDL15_CHUKWUDI049,6345.541325273353
FDU34_CHUKWUDI013,5049.17706873142
FDQ40_CHUKWUDI049,7490.824882074324
FDM10_CHUKWUDI035,9357.942535061891
DRE49_CHUKWUDI018,5895.606544707218
FDA31_CHUKWUDI045,7197.821760484569
FDH21_CHUKWUDI035,6607.361521497079
NCP29_CHUKWUDI013,2616.0370999851807
FDU20_CHUKWUDI019,1012.1751713103139
FDF22_CHUKWUDI049,8188.988052888274
NCW41_CHUKWUDI046,6659.906559310368
NCO30_CHUKWUDI035,7924.6579887712
FDT09_CHUKWUDI045,5583.980996177172
FDZ25_CHUKWUDI045,7200.339776174943
FDY04_CHUKWUDI027,10049.079780772905
FDR23_CHUKWUDI045,7541.852312035563
DRA12_CHUKWUDI010,1168.85838859743
FDA20_CHUKWUDI049,7870.992470978625
FDY55_CHUKWUDI045,10313.30798991322
FDL20_CHUKWUDI049,4554.722089202933
FDK09_CHUKWUDI019,2165.940163967296
NCM43_CHUKWUDI049,6698.44469170753
FDY58_CHUKWUDI049,9984.026606612606
FDP11_CHUKWUDI019,1611.995849091388
FDF44_CHUKWUDI018,4728.0608112300715
FDH14_CHUKWUDI045,5513.660839473283
FDV01_CHUKWUDI010,1195.0813787374866
DRL49_CHUKWUDI035,5441.870396005483
FDO56_CHUKWUDI019,1012.1751713103139
FDR12_CHUKWUDI027,11029.527434794874
FDE16_CHUKWUDI018,7934.099515297024
FDH27_CHUKWUDI018,4728.0608112300715
NCY18_CHUKWUDI049,7124.800767882371
NCL18_CHUKWUDI049,7836.756107073395
FDX09_CHUKWUDI049,7416.683245992773
FDC28_CHUKWUDI046,4250.342497308606
FDR15_CHUKWUDI027,9725.353842648623
NCH07_CHUKWUDI010,1072.0247748154518
FDF26_CHUKWUDI017,6058.260440219195
FDP28_CHUKWUDI035,10388.720574046949
FDM13_CHUKWUDI035,5242.050352672068
FDE46_CHUKWUDI027,9421.589789650301
FDM36_CHUKWUDI046,7369.846076889331
FDQ10_CHUKWUDI018,6755.1731804865285
FDM21_CHUKWUDI035,10318.400417343062
NCK05_CHUKWUDI010,335.8286001611916
FDV04_CHUKWUDI010,1169.8296888551454
FDI07_CHUKWUDI027,13013.668058470159
FDU57_CHUKWUDI013,5800.273980999246
FDM25_CHUKWUDI035,7383.606322505583
FDH35_CHUKWUDI013,6347.994828971591
FDN60_CHUKWUDI027,9516.096407476825
FDA26_CHUKWUDI035,9225.923499442626
DRC27_CHUKWUDI045,9709.849288731113
DRM23_CHUKWUDI027,11158.77745877093
FDB36_CHUKWUDI018,4965.315699635742
FDE17_CHUKWUDI013,6026.066962181337
FDE11_CHUKWUDI027,9846.032572437432
FDU35_CHUKWUDI010,898.2207202453565
FDY03_CHUKWUDI013,4453.577435079139
FDZ49_CHUKWUDI049,9059.59750608607
NCC07_CHUKWUDI013,4215.734070267432
NCR05_CHUKWUDI045,8208.271077379624
NCK07_CHUKWUDI018,6058.540206000378
FDB28_CHUKWUDI045,7909.231654732844
FDJ03_CHUKWUDI013,2389.7207343522764
FDC38_CHUKWUDI013,5221.041835877157
FDZ57_CHUKWUDI018,4748.517508210841
NCP18_CHUKWUDI035,6317.2156790135505
FDB52_CHUKWUDI027,14588.709012017793
NCA17_CHUKWUDI013,6057.848986488063
FDK20_CHUKWUDI013,4908.730149220327
FDM36_CHUKWUDI049,7369.846076889331
FDQ25_CHUKWUDI035,7090.011200309978
FDR02_CHUKWUDI013,4198.220101591096
FDR09_CHUKWUDI027,15780.540729448485
NCT18_CHUKWUDI035,8395.881541892066
FDH38_CHUKWUDI018,4272.681207646865
FDY09_CHUKWUDI010,1339.66453375767
FDU24_CHUKWUDI046,3769.269840296883
FDU07_CHUKWUDI019,1181.7036760153853
FDJ44_CHUKWUDI046,7369.846076889331
FDN03_CHUKWUDI035,10359.407293664402
FDB53_CHUKWUDI035,6432.6366823083545
FDX27_CHUKWUDI010,864.3580244752485
FDO57_CHUKWUDI046,6628.1245350036415
FDA03_CHUKWUDI010,1057.0193381632273
NCN29_CHUKWUDI010,219.57506919939428
FDI40_CHUKWUDI046,4206.506746503939
FDX55_CHUKWUDI019,1611.995849091388
DRG48_CHUKWUDI049,5943.936142727921
FDY07_CHUKWUDI010,219.57506919939428
FDT13_CHUKWUDI017,7896.498292954179
FDH05_CHUKWUDI045,10018.852206004041
FDD46_CHUKWUDI027,9516.096407476825
NCA30_CHUKWUDI049,7836.756107073395
NCM30_CHUKWUDI013,2389.7207343522764
FDL34_CHUKWUDI049,5501.171541909206
NCS06_CHUKWUDI027,15811.49821958441
FDK02_CHUKWUDI010,1012.1751713103139
DRJ24_CHUKWUDI035,7931.414096861636
DRG11_CHUKWUDI046,4196.566910360921
FDB34_CHUKWUDI010,817.847053818512
FDV24_CHUKWUDI010,1173.14329460333
FDE16_CHUKWUDI045,7817.6452333998595
FDL57_CHUKWUDI019,1611.0020888877743
FDG21_CHUKWUDI049,6306.196668213387
NCW41_CHUKWUDI027,9606.987126734211
NCP05_CHUKWUDI018,5744.739285839095
FDN15_CHUKWUDI019,1045.5723513847208
FDC33_CHUKWUDI045,7684.582999041989
FDR46_CHUKWUDI045,6389.006122481353
FDZ45_CHUKWUDI019,1298.9913723706707
FDY44_CHUKWUDI045,7790.506659430268
NCX18_CHUKWUDI045,8116.85885117917
FDJ04_CHUKWUDI018,4430.278337479461
NCK17_CHUKWUDI013,2335.945147404592
FDQ31_CHUKWUDI013,3172.772793456904
FDH26_CHUKWUDI049,5303.0264360240135
FDX33_CHUKWUDI013,6271.1119580739505
FDU36_CHUKWUDI013,3907.2491317296513
FDZ59_CHUKWUDI013,6122.201847789501
FDM24_CHUKWUDI027,9516.096407476825
NCI18_CHUKWUDI017,8668.616411733881
FDO52_CHUKWUDI035,7205.432203604782
NCB07_CHUKWUDI049,7700.941097071866
FDW43_CHUKWUDI049,10084.503220864284
FDQ27_CHUKWUDI046,4344.536659356808
NCN43_CHUKWUDI046,5220.6418795591035
FDK10_CHUKWUDI027,11005.9862019439
FDH32_CHUKWUDI046,3836.786418276419
FDZ33_CHUKWUDI017,6250.517850799369
FDD34_CHUKWUDI049,6519.459639799274
FDU58_CHUKWUDI045,7721.653479029915
FDV22_CHUKWUDI017,6437.065535460864
NCE30_CHUKWUDI019,1510.448806073581
FDR27_CHUKWUDI013,5252.823860183883
FDL13_CHUKWUDI045,10018.852206004041
FDM56_CHUKWUDI013,4166.43807728437
FDR57_CHUKWUDI046,6015.0628240946135
NCF42_CHUKWUDI045,7503.314179638401
FDF11_CHUKWUDI017,10136.083214525173
FDR35_CHUKWUDI018,6930.171795539403
FDF24_CHUKWUDI010,809.2866724064569
FDI53_CHUKWUDI017,6540.663693282897
DRG37_CHUKWUDI035,6471.981339368321
NCD31_CHUKWUDI018,6051.989770998001
FDC44_CHUKWUDI046,4952.364497672156
NCF42_CHUKWUDI035,7540.1886313749665
FDE24_CHUKWUDI045,5552.198971870445
FDW40_CHUKWUDI035,5620.855447913737
FDP58_CHUKWUDI019,1611.995849091388
FDV20_CHUKWUDI019,1012.1751713103139
FDB14_CHUKWUDI046,3947.158396163706
FDI57_CHUKWUDI035,7892.875964464473
FDS07_CHUKWUDI018,4507.148929185726
DRJ59_CHUKWUDI013,2335.945147404592
FDI35_CHUKWUDI049,8145.743110105119
FDA20_CHUKWUDI035,7958.89435267643
DRI47_CHUKWUDI046,6344.734800610549
FDC34_CHUKWUDI045,6435.106887631755
FDQ39_CHUKWUDI027,11786.195795563459
FDJ10_CHUKWUDI013,5031.17658653732
DRK11_CHUKWUDI045,6045.873505738125
FDQ45_CHUKWUDI035,7889.054485086809
FDG29_CHUKWUDI013,2389.7207343522764
FDI04_CHUKWUDI045,7894.53964512507
FDC09_CHUKWUDI010,1009.39352336436
FDW56_CHUKWUDI017,8047.005312563482
FDR01_CHUKWUDI035,7932.834576278356
FDC03_CHUKWUDI017,7981.111814313275
DRG36_CHUKWUDI027,10321.25316658636
FDW49_CHUKWUDI019,1445.6917306777812
FDS49_CHUKWUDI013,2616.0370999851807
FDA03_CHUKWUDI027,8713.2113596239
FDQ33_CHUKWUDI027,9969.354683969952
FDE20_CHUKWUDI046,7369.846076889331
NCO30_CHUKWUDI019,1333.2593393543932
FDJ26_CHUKWUDI035,9396.480667459053
FDW39_CHUKWUDI046,7124.800767882371
FDZ08_CHUKWUDI010,755.5110854587723
FDV44_CHUKWUDI049,7801.152603389004
FDU55_CHUKWUDI045,10351.846122310382
FDQ45_CHUKWUDI019,1737.037277313488
FDK34_CHUKWUDI027,14620.384883168126
FDL33_CHUKWUDI046,7994.019234773133
FDE24_CHUKWUDI017,5522.375595392829
NCH06_CHUKWUDI027,16291.712652975813
FDF57_CHUKWUDI045,6876.063174530471
DRG36_CHUKWUDI035,7457.747958587136
FDO56_CHUKWUDI018,4326.45679459455
FDQ28_CHUKWUDI017,6437.065535460864
FDP45_CHUKWUDI027,15665.778464851532
FDN23_CHUKWUDI027,9421.589789650301
NCA05_CHUKWUDI035,6425.880574217918
FDY56_CHUKWUDI027,15148.850855375755
FDI28_CHUKWUDI013,2661.560115323758
DRH25_CHUKWUDI013,2384.333816641889
FDQ48_CHUKWUDI013,3737.3488468355445
FDS57_CHUKWUDI049,6376.516824917276
DRK49_CHUKWUDI013,2335.945147404592
FDT32_CHUKWUDI035,7924.6579887712
FDF14_CHUKWUDI045,6085.218162798091
FDD44_CHUKWUDI035,9824.080067538718
FDA02_CHUKWUDI045,6395.762230571789
FDX32_CHUKWUDI049,6376.516824917276
FDL44_CHUKWUDI018,5981.669614294113
FDR26_CHUKWUDI018,6642.979315747537
NCR54_CHUKWUDI017,8087.0354747015535
FDY47_CHUKWUDI013,4956.710722297904
FDI57_CHUKWUDI018,6995.666648837043
FDC04_CHUKWUDI045,10018.852206004041
NCQ06_CHUKWUDI027,15099.102884176416
NCJ43_CHUKWUDI046,7124.800767882371
FDF52_CHUKWUDI035,7472.8031033838515
FDY04_CHUKWUDI035,6747.808441008173
DRA59_CHUKWUDI027,13841.51033543076
FDH10_CHUKWUDI027,13149.483068471689
FDB27_CHUKWUDI035,7946.1061064694095
FDN25_CHUKWUDI013,2616.0370999851807
FDH24_CHUKWUDI018,5981.669614294113
FDL39_CHUKWUDI017,7136.197342717841
FDB08_CHUKWUDI018,5824.072484461517
FDA20_CHUKWUDI027,11952.128523665777
FDH21_CHUKWUDI045,6570.487069760513
NCH42_CHUKWUDI017,8823.913504489588
FDS01_CHUKWUDI049,7490.824882074324
FDZ10_CHUKWUDI049,5494.41543381877
FDQ25_CHUKWUDI027,11029.527434794874
FDU57_CHUKWUDI027,9630.847224822099
FDB11_CHUKWUDI049,7990.50662793848
NCX53_CHUKWUDI010,1019.2630104320478
FDX49_CHUKWUDI045,10291.255476296896
NCX17_CHUKWUDI045,9707.780291022555
FDK25_CHUKWUDI019,1258.61850672159
NCP05_CHUKWUDI049,6337.978692520113
FDR26_CHUKWUDI046,7452.286749677161
FDA02_CHUKWUDI046,5501.171541909206
FDZ57_CHUKWUDI017,5204.2688948658915
FDE11_CHUKWUDI035,8195.106859405761
FDI57_CHUKWUDI017,7690.3631262487625
FDB23_CHUKWUDI017,10445.682695377
FDR55_CHUKWUDI017,7896.498292954179
FDG33_CHUKWUDI045,7304.069649030711
FDN21_CHUKWUDI027,9342.130217174104
DRB25_CHUKWUDI013,4170.0328346099695
FDA39_CHUKWUDI013,2335.945147404592
FDN31_CHUKWUDI045,7894.53964512507
FDG10_CHUKWUDI010,287.43993092389417
FDA16_CHUKWUDI027,14231.229493726602
FDY15_CHUKWUDI018,5839.245903665619
FDC39_CHUKWUDI035,7483.677627879573
FDB33_CHUKWUDI045,6679.151964964881
FDZ21_CHUKWUDI046,3978.9404204704324
FDI04_CHUKWUDI018,6898.389771232677
FDU22_CHUKWUDI019,1012.1751713103139
FDZ15_CHUKWUDI013,4704.016815946832
FDB09_CHUKWUDI049,5336.062882853906
DRD24_CHUKWUDI010,1162.3079535950528
NCO06_CHUKWUDI013,2389.7207343522764
FDM09_CHUKWUDI010,1241.927198251303
FDY48_CHUKWUDI018,3910.201288301959
FDP52_CHUKWUDI035,10048.970549650172
DRE49_CHUKWUDI035,6433.443206971158
FDS25_CHUKWUDI018,3999.134542829215
FDS45_CHUKWUDI010,1144.4452575891173
FDF20_CHUKWUDI049,8034.049396911205
FDM15_CHUKWUDI035,6285.433654706824
NCL18_CHUKWUDI019,1333.2593393543932
NCB18_CHUKWUDI013,3382.443373630453
DRF01_CHUKWUDI046,5943.936142727921
DRB01_CHUKWUDI027,13081.68218380357
FDU26_CHUKWUDI010,1005.6247363079368
FDW32_CHUKWUDI013,3382.443373630453
FDL34_CHUKWUDI046,5501.171541909206
FDZ23_CHUKWUDI035,7924.6579887712
NCX29_CHUKWUDI049,6229.313797315745
FDX59_CHUKWUDI013,2389.7207343522764
FDR39_CHUKWUDI017,7473.490803160785
FDW40_CHUKWUDI010,1039.0219163823438
FDD20_CHUKWUDI046,5188.859855252377
