Product_Supermarket_Identifier,Product_Supermarket_Sales
FDO40_CHUKWUDI027,5177.926
DRM37_CHUKWUDI027,9155.416
FDR10_CHUKWUDI013,4205.526
FDP08_CHUKWUDI049,9557.557999999999
FDH56_CHUKWUDI010,4617.3240000000005
FDQ40_CHUKWUDI017,7546.844
FDT40_CHUKWUDI017,4977.1900000000005
FDE28_CHUKWUDI019,6258.854
NCZ18_CHUKWUDI045,10618.511999999999
NCI29_CHUKWUDI049,2481.772
FDI32_CHUKWUDI010,2827.3200000000006
FDV13_CHUKWUDI013,2730.114
NCA06_CHUKWUDI013,1192.114
FDY19_CHUKWUDI013,4855.679999999999
NCJ43_CHUKWUDI010,4414.254
FDG04_CHUKWUDI045,4587.696
FDC29_CHUKWUDI046,4532.433999999999
FDJ04_CHUKWUDI046,3012.078
NCE07_CHUKWUDI035,3815.368
FDB09_CHUKWUDI046,3303.368
FDY47_CHUKWUDI010,4390.952
DRH36_CHUKWUDI013,2862.938
FDC10_CHUKWUDI049,4861.6720000000005
FDX49_CHUKWUDI027,11297.294
FDW08_CHUKWUDI018,3694.1940000000004
FDA31_CHUKWUDI018,8444.01
FDY40_CHUKWUDI013,425.11
FDT31_CHUKWUDI017,5291.4439999999995
FDZ10_CHUKWUDI046,4000.7939999999994
FDG31_CHUKWUDI010,1422.482
FDR26_CHUKWUDI045,8645.414
FDK02_CHUKWUDI049,2964.4739999999997
NCQ41_CHUKWUDI018,8328.493999999999
FDX19_CHUKWUDI017,10537.615999999998
FDI46_CHUKWUDI045,9615.482
FDY57_CHUKWUDI049,2222.108
FDJ21_CHUKWUDI018,6141.008
FDN01_CHUKWUDI018,7630.07
FDN51_CHUKWUDI045,9049.22
FDT35_CHUKWUDI017,7995.258
FDJ36_CHUKWUDI049,4122.634
FDW45_CHUKWUDI046,8614.787999999999
FDB33_CHUKWUDI049,6941.298
NCC19_CHUKWUDI046,11313.942
FDX15_CHUKWUDI049,7461.2880000000005
NCT18_CHUKWUDI017,9827.208
FDH57_CHUKWUDI046,4707.872
FDX22_CHUKWUDI035,9210.678
FDN02_CHUKWUDI035,10566.247999999998
FDT58_CHUKWUDI018,4238.816000000001
NCV06_CHUKWUDI027,3604.9740000000006
FDW44_CHUKWUDI046,5361.353999999999
DRF49_CHUKWUDI046,4740.498
FDD04_CHUKWUDI019,5161.616
FDH53_CHUKWUDI013,3359.9619999999995
FDS01_CHUKWUDI019,6743.224
FDU60_CHUKWUDI035,7179.986
FDZ59_CHUKWUDI049,7446.974
FDE17_CHUKWUDI035,5406.294
FDG38_CHUKWUDI013,1881.5519999999997
FDY21_CHUKWUDI019,10666.784
FDV11_CHUKWUDI045,5723.218
DRJ11_CHUKWUDI049,7563.49
FDD56_CHUKWUDI018,7069.466
FDM51_CHUKWUDI013,2872.2599999999998
FDC15_CHUKWUDI018,6721.25
FDN38_CHUKWUDI019,7156.017999999999
FDJ38_CHUKWUDI017,7097.43
NCA42_CHUKWUDI027,6484.226
FDV38_CHUKWUDI013,646.4939999999999
NCK06_CHUKWUDI013,3591.6580000000004
FDI24_CHUKWUDI027,8435.685999999998
FDB44_CHUKWUDI017,8652.404
FDG09_CHUKWUDI017,8663.724
DRB25_CHUKWUDI018,4273.4400000000005
FDS01_CHUKWUDI017,6743.224
FDW39_CHUKWUDI019,6727.244000000001
NCT42_CHUKWUDI049,4193.210000000001
FDV09_CHUKWUDI017,4379.964
NCF42_CHUKWUDI019,8895.422
FDQ11_CHUKWUDI027,10863.194
FDZ50_CHUKWUDI027,7593.114
FDC53_CHUKWUDI013,3712.8360000000002
FDD17_CHUKWUDI045,12017.024000000001
DRF01_CHUKWUDI018,7100.423999999999
NCP14_CHUKWUDI013,4531.436
FDJ48_CHUKWUDI017,10382.818
DRH23_CHUKWUDI013,1272.01
FDY04_CHUKWUDI017,5382.994000000001
FDQ40_CHUKWUDI018,7546.844
FDI08_CHUKWUDI017,10887.826
FDC50_CHUKWUDI010,2720.128
FDO52_CHUKWUDI045,7840.128
NCN53_CHUKWUDI013,881.8520000000001
FDX16_CHUKWUDI035,4221.505999999999
NCQ50_CHUKWUDI027,8518.244
FDL15_CHUKWUDI049,3914.572
FDU34_CHUKWUDI013,4533.764
FDQ40_CHUKWUDI049,7546.844
FDM10_CHUKWUDI035,7473.272
DRE49_CHUKWUDI018,8880.442000000001
FDA31_CHUKWUDI045,7713.294000000002
FDH21_CHUKWUDI035,3957.5159999999996
NCP29_CHUKWUDI013,456.738
FDU20_CHUKWUDI019,5039.107999999999
FDF22_CHUKWUDI049,8456.326000000001
NCW41_CHUKWUDI046,7377.7300000000005
NCO30_CHUKWUDI035,8594.812
FDT09_CHUKWUDI045,4536.762
FDZ25_CHUKWUDI045,5274.1359999999995
FDY04_CHUKWUDI027,4682.572
FDR23_CHUKWUDI045,9439.380000000001
DRA12_CHUKWUDI010,6778.178
FDA20_CHUKWUDI049,8181.354000000001
FDY55_CHUKWUDI045,6868.394
FDL20_CHUKWUDI049,3458.1639999999998
FDK09_CHUKWUDI019,10193.730000000001
NCM43_CHUKWUDI049,7212.611999999999
FDY58_CHUKWUDI049,11625.202000000001
FDP11_CHUKWUDI019,7737.262000000001
FDF44_CHUKWUDI018,5104.356
FDH14_CHUKWUDI045,3585.9980000000005
FDV01_CHUKWUDI010,6361.719999999999
DRL49_CHUKWUDI035,2954.1580000000004
FDO56_CHUKWUDI019,3230.462
FDR12_CHUKWUDI027,4838.7
FDE16_CHUKWUDI018,6864.398000000001
FDH27_CHUKWUDI018,3017.408
NCY18_CHUKWUDI049,8471.306
NCL18_CHUKWUDI049,5356.030000000001
FDX09_CHUKWUDI049,10954.742
FDC28_CHUKWUDI046,4532.433999999999
FDR15_CHUKWUDI027,5507.168
NCH07_CHUKWUDI010,5642.654
FDF26_CHUKWUDI017,4840.698
FDP28_CHUKWUDI035,13678.196
FDM13_CHUKWUDI035,2164.184
FDE46_CHUKWUDI027,7091.767999999999
FDM36_CHUKWUDI046,6794.822
FDQ10_CHUKWUDI018,7328.796
FDM21_CHUKWUDI035,10384.148
NCK05_CHUKWUDI010,1856.916
FDV04_CHUKWUDI010,3770.428
FDI07_CHUKWUDI027,5833.406
FDU57_CHUKWUDI013,3711.834
FDM25_CHUKWUDI035,6627.375999999999
FDH35_CHUKWUDI013,3957.5159999999996
FDN60_CHUKWUDI027,5704.576
FDA26_CHUKWUDI035,6597.744000000001
DRC27_CHUKWUDI045,11484.05
DRM23_CHUKWUDI027,6829.776000000001
FDB36_CHUKWUDI018,5076.393999999999
FDE17_CHUKWUDI013,4681.237999999999
FDE11_CHUKWUDI027,8944.689999999999
FDU35_CHUKWUDI010,4337.02
FDY03_CHUKWUDI013,3872.626
FDZ49_CHUKWUDI049,6839.7660000000005
NCC07_CHUKWUDI013,2190.15
NCR05_CHUKWUDI045,7920.357999999998
NCK07_CHUKWUDI018,7001.222
FDB28_CHUKWUDI045,8341.474
FDJ03_CHUKWUDI013,1349.576
FDC38_CHUKWUDI013,4105.324
FDZ57_CHUKWUDI018,2480.772
NCP18_CHUKWUDI035,7377.729999999999
FDB52_CHUKWUDI027,8452.332
NCA17_CHUKWUDI013,5605.37
FDK20_CHUKWUDI013,2848.294
FDM36_CHUKWUDI049,6794.822
FDQ25_CHUKWUDI035,6021.164
FDR02_CHUKWUDI013,3891.602
FDR09_CHUKWUDI027,14160.901999999998
NCT18_CHUKWUDI035,8399.734
FDH38_CHUKWUDI018,2499.4120000000003
FDY09_CHUKWUDI010,10971.387999999999
FDU24_CHUKWUDI046,3166.5440000000003
FDU07_CHUKWUDI019,5995.53
FDJ44_CHUKWUDI046,5400.972
FDN03_CHUKWUDI035,9819.55
FDB53_CHUKWUDI035,5195.571999999999
FDX27_CHUKWUDI010,3737.136
FDO57_CHUKWUDI046,5689.928
FDA03_CHUKWUDI010,4425.237999999999
NCN29_CHUKWUDI010,881.8520000000001
FDI40_CHUKWUDI046,3898.5939999999996
FDX55_CHUKWUDI019,12520.369999999999
DRG48_CHUKWUDI049,5518.152
FDY07_CHUKWUDI010,498.6820000000001
FDT13_CHUKWUDI017,6207.586000000001
FDH05_CHUKWUDI045,9528.266
FDD46_CHUKWUDI027,2378.2380000000003
NCA30_CHUKWUDI049,10332.552
NCM30_CHUKWUDI013,844.568
FDL34_CHUKWUDI049,6569.116
NCS06_CHUKWUDI027,7960.972
FDK02_CHUKWUDI010,2964.4739999999997
DRJ24_CHUKWUDI035,7732.602000000001
DRG11_CHUKWUDI046,4775.784000000001
FDB34_CHUKWUDI010,2302.3379999999997
FDV24_CHUKWUDI010,3731.1420000000007
FDE16_CHUKWUDI045,6864.398000000001
FDL57_CHUKWUDI019,9636.456000000002
FDG21_CHUKWUDI049,8155.7159999999985
NCW41_CHUKWUDI027,7377.7300000000005
NCP05_CHUKWUDI018,7579.466
FDN15_CHUKWUDI019,4471.514
FDC33_CHUKWUDI045,5315.082
FDR46_CHUKWUDI045,4247.804
FDZ45_CHUKWUDI019,8140.736
FDY44_CHUKWUDI045,11074.588000000002
NCX18_CHUKWUDI045,3604.9740000000006
FDJ04_CHUKWUDI018,1879.5520000000001
NCK17_CHUKWUDI013,1241.052
FDQ31_CHUKWUDI013,2320.3140000000003
FDH26_CHUKWUDI049,3586.6639999999998
FDX33_CHUKWUDI013,7880.742
FDU36_CHUKWUDI013,4688.562
FDZ59_CHUKWUDI013,7446.974
FDM24_CHUKWUDI027,5299.767999999999
NCI18_CHUKWUDI017,8458.656
FDO52_CHUKWUDI035,8878.442
NCB07_CHUKWUDI049,9462.018
FDW43_CHUKWUDI049,6003.5199999999995
FDQ27_CHUKWUDI046,4809.407999999999
NCN43_CHUKWUDI046,5098.364
FDK10_CHUKWUDI027,8511.922
FDH32_CHUKWUDI046,3962.178
FDZ33_CHUKWUDI017,7682.002
FDD34_CHUKWUDI049,4883.312
FDU58_CHUKWUDI045,8888.764
FDV22_CHUKWUDI017,7766.557999999999
NCE30_CHUKWUDI019,6300.465999999999
FDR27_CHUKWUDI013,6201.264
FDL13_CHUKWUDI045,8457.658
FDM56_CHUKWUDI013,3449.5079999999994
FDR57_CHUKWUDI046,4846.359999999999
NCF42_CHUKWUDI045,8895.422
FDF11_CHUKWUDI017,7259.218000000001
FDR35_CHUKWUDI018,8399.732
FDF24_CHUKWUDI010,1470.752
FDI53_CHUKWUDI017,6537.822000000001
DRG37_CHUKWUDI035,4498.146000000001
NCD31_CHUKWUDI018,3201.5
FDC44_CHUKWUDI046,3144.2400000000002
NCF42_CHUKWUDI035,8895.422
FDE24_CHUKWUDI045,7583.794
FDW40_CHUKWUDI035,8392.078
FDP58_CHUKWUDI019,10023.287999999999
FDV20_CHUKWUDI019,5911.307999999999
FDB14_CHUKWUDI046,3065.0119999999997
FDI57_CHUKWUDI035,6345.406
FDS07_CHUKWUDI018,4036.746
DRJ59_CHUKWUDI013,374.514
FDI35_CHUKWUDI049,9106.812000000002
FDA20_CHUKWUDI035,8181.353999999999
DRI47_CHUKWUDI046,5215.878
FDC34_CHUKWUDI045,7498.906000000001
FDQ39_CHUKWUDI027,10663.12
FDJ10_CHUKWUDI013,7833.138000000001
DRK11_CHUKWUDI045,5195.904
FDQ45_CHUKWUDI035,8022.889999999999
FDG29_CHUKWUDI013,1679.482
FDI04_CHUKWUDI045,6426.636
FDC09_CHUKWUDI010,4077.3600000000006
FDW56_CHUKWUDI017,14287.070000000002
FDR01_CHUKWUDI035,8197.662
FDC03_CHUKWUDI017,6630.702
DRG36_CHUKWUDI027,5455.2300000000005
FDW49_CHUKWUDI019,7128.054000000001
FDS49_CHUKWUDI013,1644.8600000000001
FDA03_CHUKWUDI027,4425.237999999999
FDQ33_CHUKWUDI027,5828.747999999999
FDE20_CHUKWUDI046,7778.542000000001
NCO30_CHUKWUDI019,8953.346
FDJ26_CHUKWUDI035,10412.444
FDW39_CHUKWUDI046,8090.467999999999
FDZ08_CHUKWUDI010,2973.1299999999997
FDV44_CHUKWUDI049,8727.306
FDU55_CHUKWUDI045,12163.168000000001
FDQ45_CHUKWUDI019,8022.889999999999
FDK34_CHUKWUDI027,5447.576
FDL33_CHUKWUDI046,7510.890000000001
FDE24_CHUKWUDI017,7583.794
NCH06_CHUKWUDI027,9470.674
FDF57_CHUKWUDI045,5454.232
DRG36_CHUKWUDI035,5455.23
FDO56_CHUKWUDI018,3230.462
FDQ28_CHUKWUDI017,8608.462
FDP45_CHUKWUDI027,10849.212
FDN23_CHUKWUDI027,8259.914
NCA05_CHUKWUDI035,5335.722
FDY56_CHUKWUDI027,11399.164
FDI28_CHUKWUDI013,2477.776
DRH25_CHUKWUDI013,1274.674
FDQ48_CHUKWUDI013,2960.148
FDS57_CHUKWUDI049,6555.134
DRK49_CHUKWUDI013,374.514
FDT32_CHUKWUDI035,5574.076
FDF14_CHUKWUDI045,6911.003999999999
FDD44_CHUKWUDI035,11027.312000000002
FDA02_CHUKWUDI045,4425.237999999999
FDX32_CHUKWUDI049,5040.442
FDL44_CHUKWUDI018,4797.755999999999
FDR26_CHUKWUDI018,9439.380000000001
NCR54_CHUKWUDI017,4865.002
FDY47_CHUKWUDI013,4259.4580000000005
FDI57_CHUKWUDI018,6345.406
FDC04_CHUKWUDI045,8206.984
NCQ06_CHUKWUDI027,7960.972
NCJ43_CHUKWUDI046,4414.254
FDF52_CHUKWUDI035,6915.331999999999
FDY04_CHUKWUDI035,5382.994000000001
DRA59_CHUKWUDI027,6647.012
FDH10_CHUKWUDI027,6695.286
FDB27_CHUKWUDI035,6419.644
FDN25_CHUKWUDI013,2170.1760000000004
FDH24_CHUKWUDI018,5576.076
FDL39_CHUKWUDI017,5790.128
FDB08_CHUKWUDI018,5837.404
FDA20_CHUKWUDI027,8181.354000000001
FDH21_CHUKWUDI045,3957.5160000000005
NCH42_CHUKWUDI017,12690.48
FDS01_CHUKWUDI049,6743.224
FDZ10_CHUKWUDI049,4000.7940000000003
FDQ25_CHUKWUDI027,7590.454000000001
FDU57_CHUKWUDI027,5270.803999999999
FDB11_CHUKWUDI049,8325.828
NCX53_CHUKWUDI010,7604.767999999999
FDX49_CHUKWUDI045,8807.202000000001
NCX17_CHUKWUDI045,8550.204
FDK25_CHUKWUDI019,8368.772
NCP05_CHUKWUDI049,7729.938
FDR26_CHUKWUDI046,9439.380000000001
FDA02_CHUKWUDI046,4425.238
FDZ57_CHUKWUDI017,3816.0339999999997
FDE11_CHUKWUDI035,8944.689999999999
FDI57_CHUKWUDI017,6349.068
FDB23_CHUKWUDI017,8325.828000000001
FDR55_CHUKWUDI017,8594.812
FDG33_CHUKWUDI045,6699.280000000001
FDN21_CHUKWUDI027,5218.5419999999995
DRB25_CHUKWUDI013,4873.658
FDA39_CHUKWUDI013,757.348
FDN31_CHUKWUDI045,8857.806
FDG10_CHUKWUDI010,1714.104
FDA16_CHUKWUDI027,6008.512
FDY15_CHUKWUDI018,9571.210000000001
FDC39_CHUKWUDI035,8017.897999999999
FDB33_CHUKWUDI045,6941.298
FDZ21_CHUKWUDI046,2316.9840000000004
FDI04_CHUKWUDI018,6426.636
FDU22_CHUKWUDI019,5318.0779999999995
FDZ15_CHUKWUDI013,3761.1059999999998
FDB09_CHUKWUDI049,3303.368
DRD24_CHUKWUDI010,6778.178
NCO06_CHUKWUDI013,1090.9140000000002
FDM09_CHUKWUDI010,7072.794
FDY48_CHUKWUDI018,2632.5739999999996
FDP52_CHUKWUDI035,11850.242000000002
DRE49_CHUKWUDI035,8880.442000000001
FDS25_CHUKWUDI018,4008.782
FDS45_CHUKWUDI010,3205.824
FDF20_CHUKWUDI049,11194.76
FDM15_CHUKWUDI035,5074.728
NCL18_CHUKWUDI019,4786.772
NCB18_CHUKWUDI013,3262.42
DRF01_CHUKWUDI046,7100.424000000001
DRB01_CHUKWUDI027,5215.2119999999995
FDU26_CHUKWUDI010,2708.1420000000003
FDW32_CHUKWUDI013,1687.8039999999996
FDL34_CHUKWUDI046,6569.116
FDZ23_CHUKWUDI035,6879.044
NCX29_CHUKWUDI049,7137.376000000001
FDX59_CHUKWUDI013,673.454
FDR39_CHUKWUDI017,13288.703999999998
FDW40_CHUKWUDI010,8392.078
FDD20_CHUKWUDI046,4232.826
FDS07_CHUKWUDI046,3689.1980000000003
FDN40_CHUKWUDI013,5679.606000000001
FDY16_CHUKWUDI027,9203.688000000002
NCJ05_CHUKWUDI013,3178.5319999999997
FDW12_CHUKWUDI045,6309.454000000001
FDX51_CHUKWUDI049,8622.776
FDQ01_CHUKWUDI045,13419.866
NCI17_CHUKWUDI046,2857.2799999999997
FDM58_CHUKWUDI010,3190.1799999999994
FDU44_CHUKWUDI035,6367.710000000001
FDX20_CHUKWUDI035,8043.530000000001
DRD49_CHUKWUDI017,9865.158
FDS08_CHUKWUDI035,6743.223999999999
FDG32_CHUKWUDI017,8920.388
NCY42_CHUKWUDI049,6005.518000000001
FDB09_CHUKWUDI035,2862.942
FDA38_CHUKWUDI019,13936.525999999998
FDA45_CHUKWUDI045,8998.288
NCV29_CHUKWUDI049,3811.042
FDD45_CHUKWUDI013,2971.1359999999995
NCN17_CHUKWUDI046,4437.224
NCW53_CHUKWUDI045,8188.674000000001
FDX50_CHUKWUDI013,3247.4399999999996
FDW34_CHUKWUDI017,11619.542
NCI54_CHUKWUDI010,3192.5119999999997
FDE04_CHUKWUDI035,7069.466
NCK29_CHUKWUDI049,3063.0119999999997
FDQ57_CHUKWUDI049,8535.556
FDD11_CHUKWUDI017,10388.476
NCT41_CHUKWUDI013,4657.272
FDW47_CHUKWUDI010,4245.142
FDM52_CHUKWUDI017,5679.937999999999
FDZ38_CHUKWUDI018,9575.202
NCP02_CHUKWUDI013,620.856
FDK08_CHUKWUDI010,4122.634
DRP35_CHUKWUDI035,6237.8780000000015
FDA47_CHUKWUDI027,6221.572
DRG37_CHUKWUDI046,6543.482
FDS31_CHUKWUDI018,9824.544
NCX29_CHUKWUDI035,7137.376000000001
NCK53_CHUKWUDI046,3937.208
FDV21_CHUKWUDI018,5911.307999999999
FDX47_CHUKWUDI049,8311.514
NCL29_CHUKWUDI027,7021.528
FDO60_CHUKWUDI013,2575.98
NCX29_CHUKWUDI046,7137.376000000001
FDW02_CHUKWUDI046,3701.1799999999994
NCN14_CHUKWUDI046,5685.6
FDH50_CHUKWUDI018,10623.838
