Product_Supermarket_Identifier,Product_Supermarket_Sales
FDJ53_CHUKWUDI046,4911.925820244124
FDC44_CHUKWUDI017,4952.452863264016
NCM43_CHUKWUDI018,6221.180572405512
FDY44_CHUKWUDI018,7220.683746458919
FDI41_CHUKWUDI035,6515.368098162147
FDH17_CHUKWUDI046,4099.792508617252
NCQ38_CHUKWUDI049,4426.114674837186
FDB22_CHUKWUDI045,6172.744567177682
FDP37_CHUKWUDI019,964.9173470327004
NCQ50_CHUKWUDI049,8658.65555948121
FDA49_CHUKWUDI010,714.5910021241422
FDC51_CHUKWUDI049,5035.294014531531
FDQ32_CHUKWUDI046,5219.955898559888
NCX41_CHUKWUDI045,9098.132251068697
FDD40_CHUKWUDI049,7620.472214686694
FDG12_CHUKWUDI017,4982.5997590308
FDR52_CHUKWUDI035,7957.314974917252
FDA52_CHUKWUDI045,7413.467284306318
DRE60_CHUKWUDI019,566.9373827410989
DRN37_CHUKWUDI049,6424.7587600973
FDI09_CHUKWUDI045,10038.240861601313
FDW07_CHUKWUDI010,715.021608027255
FDG12_CHUKWUDI019,941.4250661318409
FDN01_CHUKWUDI045,7538.113962799033
FDB53_CHUKWUDI049,6321.714257520818
FDM46_CHUKWUDI046,3830.5814861941367
FDG33_CHUKWUDI017,7450.000510845182
FDC22_CHUKWUDI049,7958.687527047656
DRN47_CHUKWUDI027,10904.92782408246
FDP52_CHUKWUDI027,16510.453092055326
FDY08_CHUKWUDI010,1026.2104099212913
FDQ21_CHUKWUDI013,5188.449934827801
NCN06_CHUKWUDI010,1097.1890454215181
FDG53_CHUKWUDI013,4971.611440363944
NCJ54_CHUKWUDI027,16062.046754005529
NCF54_CHUKWUDI045,7155.096467893328
FDA50_CHUKWUDI010,786.5251380683623
FDV45_CHUKWUDI045,7823.807988924682
NCH55_CHUKWUDI018,5095.600901859413
FDX21_CHUKWUDI046,4352.446743876929
DRH37_CHUKWUDI013,6182.939461614532
FDX38_CHUKWUDI013,2425.582320984827
FDT21_CHUKWUDI035,8518.374309055147
FDW25_CHUKWUDI013,3163.949105713995
NCL29_CHUKWUDI046,6479.396907155809
FDR31_CHUKWUDI027,9695.158231341586
FDC34_CHUKWUDI019,1173.5461899581815
FDK50_CHUKWUDI017,6408.79883381168
DRI25_CHUKWUDI013,2503.0319166933136
FDN15_CHUKWUDI049,5446.24750457454
NCX54_CHUKWUDI010,1009.2323291632338
FDF10_CHUKWUDI049,6277.438871255458
NCS06_CHUKWUDI019,1845.6692075598864
NCT41_CHUKWUDI046,6332.077018313967
FDB14_CHUKWUDI010,809.5868130661089
NCQ30_CHUKWUDI049,4888.540278909829
FDU01_CHUKWUDI017,7823.807988924682
FDW19_CHUKWUDI018,4132.225336657162
FDS43_CHUKWUDI045,7868.083375190042
NCP18_CHUKWUDI018,5821.729350621834
DRE60_CHUKWUDI045,7835.733532008455
FDY28_CHUKWUDI017,8966.243259046147
DRG01_CHUKWUDI013,2623.826926109928
FDF50_CHUKWUDI035,7942.0202531377445
FDQ10_CHUKWUDI027,11063.393136347566
FDS12_CHUKWUDI013,4719.615924440755
FDF16_CHUKWUDI017,6172.744567177682
NCK29_CHUKWUDI010,981.8209501024189
FDD50_CHUKWUDI027,9624.082967478635
NCO42_CHUKWUDI035,6240.910833860846
FDQ24_CHUKWUDI045,10271.838734494533
NCL18_CHUKWUDI018,7249.111825521078
FDS12_CHUKWUDI010,909.8318785537518
FDF10_CHUKWUDI045,6426.1364984349375
NCQ30_CHUKWUDI010,814.0667382284867
FDV46_CHUKWUDI019,1100.0978553748382
NCJ43_CHUKWUDI027,11372.391400220606
NCK18_CHUKWUDI049,6479.396907155809
FDL46_CHUKWUDI018,4658.10735213297
FDZ25_CHUKWUDI027,10614.986798297765
FDE51_CHUKWUDI010,188.3372722056199
FDU40_CHUKWUDI046,7675.110361745203
FDK25_CHUKWUDI017,6695.563983248767
FDO52_CHUKWUDI046,7309.045043392199
FDM03_CHUKWUDI018,4150.2906549261725
FDR01_CHUKWUDI045,7772.965184472837
FDA27_CHUKWUDI045,10217.200587436026
FDX47_CHUKWUDI018,5958.353516286203
DRC36_CHUKWUDI046,7309.045043392199
FDO40_CHUKWUDI027,9501.975371506647
DRM37_CHUKWUDI027,13053.2358550147
FDR10_CHUKWUDI013,6237.57760867304
FDP08_CHUKWUDI049,7620.472214686694
FDH56_CHUKWUDI010,863.2779226551459
FDQ40_CHUKWUDI017,7512.380817630186
FDT40_CHUKWUDI017,5078.527265267001
FDE28_CHUKWUDI019,1685.6834051429905
NCZ18_CHUKWUDI045,10706.053103664393
NCI29_CHUKWUDI049,5181.243542146749
FDI32_CHUKWUDI010,997.5613576481426
FDV13_CHUKWUDI013,3350.590180036109
NCA06_CHUKWUDI013,2449.6399073365874
FDY19_CHUKWUDI013,4773.417921724366
NCJ43_CHUKWUDI010,1385.1447533205499
FDG04_CHUKWUDI045,7813.445228131533
FDC29_CHUKWUDI046,4602.3633534043265
FDJ04_CHUKWUDI046,4933.7789730543855
NCE07_CHUKWUDI035,5419.172769053438
FDB09_CHUKWUDI046,5165.3177515013795
FDY47_CHUKWUDI010,940.5826172488426
DRH36_CHUKWUDI013,2560.270179883884
FDC10_CHUKWUDI049,4911.925820244124
FDX49_CHUKWUDI027,16062.046754005529
FDW08_CHUKWUDI018,4142.2330302301625
FDA31_CHUKWUDI018,7019.1000984702705
FDY40_CHUKWUDI013,2498.285786312346
FDT31_CHUKWUDI017,7823.807988924682
FDZ10_CHUKWUDI046,5654.4193029609605
FDG31_CHUKWUDI010,259.18816945812745
FDR26_CHUKWUDI045,7468.1054313648265
FDK02_CHUKWUDI049,5035.294014531531
NCQ41_CHUKWUDI018,7220.683746458919
FDX19_CHUKWUDI017,10092.87900865982
FDI46_CHUKWUDI045,10217.200587436026
FDY57_CHUKWUDI049,4102.560419945733
FDJ21_CHUKWUDI018,5897.114940533174
FDN01_CHUKWUDI018,7009.09240489727
FDN51_CHUKWUDI045,10217.200587436026
FDT35_CHUKWUDI017,6705.926744041915
FDJ36_CHUKWUDI049,4371.476527778677
FDW45_CHUKWUDI046,6332.077018313967
FDB33_CHUKWUDI049,6502.590969803928
NCC19_CHUKWUDI046,7723.474430956008
FDX15_CHUKWUDI049,6557.229116862436
NCT18_CHUKWUDI017,7512.380817630186
FDH57_CHUKWUDI046,5291.26294855334
FDX22_CHUKWUDI035,9207.285989727136
FDN02_CHUKWUDI035,8667.485411513373
FDT58_CHUKWUDI018,6171.776441761043
NCV06_CHUKWUDI027,13410.777046374875
FDW44_CHUKWUDI046,7444.054482678062
DRF49_CHUKWUDI046,4643.652712582019
FDD04_CHUKWUDI019,1053.5438994762321
FDH53_CHUKWUDI013,3295.952032977601
FDS01_CHUKWUDI019,1566.335006215271
FDU60_CHUKWUDI035,6795.158343769125
FDZ59_CHUKWUDI049,6356.028712868402
FDE17_CHUKWUDI035,6515.368098162147
FDG38_CHUKWUDI013,3078.611246284512
FDY21_CHUKWUDI019,1558.3523899446623
FDV11_CHUKWUDI045,7592.752109857542
DRJ11_CHUKWUDI049,7745.1188931794095
FDD56_CHUKWUDI018,7001.4245779974335
FDM51_CHUKWUDI013,3887.167466124184
FDC15_CHUKWUDI018,6194.9705044091625
FDN38_CHUKWUDI019,1565.3336471862474
FDJ38_CHUKWUDI017,7893.816520358889
NCA42_CHUKWUDI027,9810.626881875025
FDV38_CHUKWUDI013,2603.782692884273
NCK06_CHUKWUDI013,4640.877842269099
FDI24_CHUKWUDI027,10786.145557143733
FDB44_CHUKWUDI017,8216.01649633846
FDG09_CHUKWUDI017,7769.169841866174
DRB25_CHUKWUDI018,4098.10338821921
FDS01_CHUKWUDI017,7512.380817630186
FDW39_CHUKWUDI019,1566.335006215271
NCT42_CHUKWUDI049,6000.661398663908
FDV09_CHUKWUDI017,6350.750908523597
NCF42_CHUKWUDI019,1401.4506077508277
FDQ11_CHUKWUDI027,16839.32233627022
FDZ50_CHUKWUDI027,12405.539960603544
FDC53_CHUKWUDI013,3793.194873718502
FDD17_CHUKWUDI045,8505.292798730252
DRF01_CHUKWUDI018,5740.364567921215
NCP14_CHUKWUDI013,3961.8258452822224
FDJ48_CHUKWUDI017,10038.240861601313
DRH23_CHUKWUDI013,2580.2904119834134
FDY04_CHUKWUDI017,6705.926744041915
FDQ40_CHUKWUDI018,6983.359259728423
FDI08_CHUKWUDI017,10038.240861601313
FDC50_CHUKWUDI010,809.5868130661089
FDO52_CHUKWUDI045,7144.733707100179
NCN53_CHUKWUDI013,2407.636154380043
FDX16_CHUKWUDI035,6570.006245220656
NCQ50_CHUKWUDI027,14809.918926713604
FDL15_CHUKWUDI049,6277.438871255458
FDU34_CHUKWUDI013,5004.95670017136
FDQ40_CHUKWUDI049,7363.683190450707
FDM10_CHUKWUDI035,8980.914572783622
DRE49_CHUKWUDI018,5897.114940533174
FDA31_CHUKWUDI045,7414.745768511627
FDH21_CHUKWUDI035,6662.687987003989
NCP29_CHUKWUDI013,2603.782692884273
FDU20_CHUKWUDI019,941.8556720349538
FDF22_CHUKWUDI049,7928.35093570475
NCW41_CHUKWUDI046,6557.229116862436
NCO30_CHUKWUDI035,7913.039588651892
FDT09_CHUKWUDI045,5668.897846026536
FDZ25_CHUKWUDI045,7155.096467893328
FDY04_CHUKWUDI027,9932.734477847012
FDR23_CHUKWUDI045,7468.1054313648265
DRA12_CHUKWUDI010,953.0763386906598
FDA20_CHUKWUDI049,7668.8362838975
FDY55_CHUKWUDI045,10023.837798160092
FDL20_CHUKWUDI049,4555.278568143371
FDK09_CHUKWUDI019,2143.1896064556495
NCM43_CHUKWUDI049,6601.504503127796
FDY58_CHUKWUDI049,10121.308094552951
FDP11_CHUKWUDI019,1428.5070733528134
FDF44_CHUKWUDI018,4811.508916861427
FDH14_CHUKWUDI045,5594.945131754019
FDV01_CHUKWUDI010,1307.3482245219236
DRL49_CHUKWUDI035,5529.192175460029
FDO56_CHUKWUDI019,918.3633911340944
FDR12_CHUKWUDI027,10979.328416978671
FDE16_CHUKWUDI018,8215.276171610187
FDH27_CHUKWUDI018,4811.508916861427
NCY18_CHUKWUDI049,7279.396929212963
NCL18_CHUKWUDI049,7675.110361745203
FDX09_CHUKWUDI049,7444.054482678062
FDC28_CHUKWUDI046,4297.8085968184205
FDR15_CHUKWUDI027,9695.158231341586
NCH07_CHUKWUDI010,1183.2540341248323
FDF26_CHUKWUDI017,6136.010237962571
FDP28_CHUKWUDI035,10113.069397887302
FDM13_CHUKWUDI035,5369.089651957512
FDE46_CHUKWUDI027,9501.975371506647
FDM36_CHUKWUDI046,7309.045043392199
FDQ10_CHUKWUDI018,6983.359259728423
FDM21_CHUKWUDI035,10306.432187163236
NCK05_CHUKWUDI010,298.62935437186525
FDV04_CHUKWUDI010,1141.9530023800924
FDI07_CHUKWUDI027,13053.2358550147
FDU57_CHUKWUDI013,5831.737044194834
FDM25_CHUKWUDI035,7627.345562526243
FDH35_CHUKWUDI013,6182.939461614532
FDN60_CHUKWUDI027,9346.48863477014
FDA26_CHUKWUDI035,8941.276337029496
DRC27_CHUKWUDI045,10038.240861601313
DRM23_CHUKWUDI027,10786.145557143733
FDB36_CHUKWUDI018,4842.2086292324
FDE17_CHUKWUDI013,5957.787363066062
FDE11_CHUKWUDI027,10259.365303465058
FDU35_CHUKWUDI010,821.6061967811871
FDY03_CHUKWUDI013,4492.992409309851
FDZ49_CHUKWUDI049,8810.792121582901
NCC07_CHUKWUDI013,4236.486903617639
NCR05_CHUKWUDI045,7765.271918212457
NCK07_CHUKWUDI018,6099.072976433525
FDB28_CHUKWUDI045,7936.189209015817
FDJ03_CHUKWUDI013,2402.090040083968
FDC38_CHUKWUDI013,5174.3386426613115
FDZ57_CHUKWUDI018,4861.592033957353
NCP18_CHUKWUDI035,6439.982508250807
FDB52_CHUKWUDI027,14932.72676099958
NCA17_CHUKWUDI013,6012.425510124571
FDK20_CHUKWUDI013,4715.642506342135
FDM36_CHUKWUDI049,7309.045043392199
FDQ25_CHUKWUDI035,7166.49585791391
FDR02_CHUKWUDI013,4192.89775919005
FDR09_CHUKWUDI027,16676.43746731777
NCT18_CHUKWUDI035,7601.612417357396
FDH38_CHUKWUDI018,4282.711845214931
FDY09_CHUKWUDI010,1398.5303841665925
FDU24_CHUKWUDI046,3885.2196332526446
FDU07_CHUKWUDI019,1205.0885830101288
FDJ44_CHUKWUDI046,7309.045043392199
FDN03_CHUKWUDI035,10306.432187163236
FDB53_CHUKWUDI035,6559.643484427507
FDX27_CHUKWUDI010,887.8496286758489
FDO57_CHUKWUDI046,6502.590969803928
FDA03_CHUKWUDI010,1124.0847983538217
NCN29_CHUKWUDI010,159.5004848676628
FDI40_CHUKWUDI046,4190.8700703007
FDX55_CHUKWUDI019,1451.999354253673
DRG48_CHUKWUDI049,5946.023251605399
FDY07_CHUKWUDI010,110.8546058919044
FDT13_CHUKWUDI017,7868.083375190042
FDH05_CHUKWUDI045,10038.240861601313
FDD46_CHUKWUDI027,9501.975371506647
NCA30_CHUKWUDI049,7675.110361745203
NCM30_CHUKWUDI013,2376.9364420090683
FDL34_CHUKWUDI049,5776.058599174744
NCS06_CHUKWUDI027,16068.116898491018
FDK02_CHUKWUDI010,890.5992956760407
DRJ24_CHUKWUDI035,7902.676827858743
DRG11_CHUKWUDI046,4256.519237640728
FDB34_CHUKWUDI010,641.8875367966235
FDV24_CHUKWUDI010,1173.064789528927
FDE16_CHUKWUDI045,8538.615576032036
FDL57_CHUKWUDI019,1707.948601640194
FDG21_CHUKWUDI049,6277.438871255458
NCW41_CHUKWUDI027,9533.03254916653
NCP05_CHUKWUDI018,5951.753087591683
FDN15_CHUKWUDI019,1076.6055744739788
FDC33_CHUKWUDI045,7583.652641693343
FDR46_CHUKWUDI045,6480.774645493446
FDZ45_CHUKWUDI019,1540.5744961016997
FDY44_CHUKWUDI045,7557.919496524496
NCX18_CHUKWUDI045,7868.083375190042
FDJ04_CHUKWUDI018,4626.15850765962
NCK17_CHUKWUDI013,2335.6470828313763
FDQ31_CHUKWUDI013,3133.24939334302
FDH26_CHUKWUDI049,5446.24750457454
FDX33_CHUKWUDI013,6232.448864293931
FDU36_CHUKWUDI013,3889.122379954703
FDZ59_CHUKWUDI013,6109.080670006525
FDM24_CHUKWUDI027,9224.381038798152
NCI18_CHUKWUDI017,8010.381207048444
FDO52_CHUKWUDI035,7233.965306827389
NCB07_CHUKWUDI049,7626.220680753405
FDW43_CHUKWUDI049,10121.308094552951
FDQ27_CHUKWUDI046,4280.762959692764
NCN43_CHUKWUDI046,5089.932161590039
FDK10_CHUKWUDI027,11182.522156790956
FDH32_CHUKWUDI046,3924.5540785998182
FDZ33_CHUKWUDI017,6350.750908523597
FDD34_CHUKWUDI049,6384.602536184967
FDU58_CHUKWUDI045,7872.1720581354875
FDV22_CHUKWUDI017,6525.050031758806
NCE30_CHUKWUDI019,1341.2884179358107
FDR27_CHUKWUDI013,5273.25217598518
FDL13_CHUKWUDI045,10038.240861601313
FDM56_CHUKWUDI013,4138.259612131542
FDR57_CHUKWUDI046,6000.661398663908
NCF42_CHUKWUDI045,7468.1054313648265
FDF11_CHUKWUDI017,10038.240861601313
FDR35_CHUKWUDI018,7171.794065467121
FDF24_CHUKWUDI010,656.5502091499264
FDI53_CHUKWUDI017,6573.456387276779
DRG37_CHUKWUDI035,6515.368098162147
NCD31_CHUKWUDI018,6221.180572405512
FDC44_CHUKWUDI046,4803.755236084537
NCF42_CHUKWUDI035,7557.337031092036
FDE24_CHUKWUDI045,5614.259698968028
FDW40_CHUKWUDI035,5758.129445753746
FDP58_CHUKWUDI019,1443.949242102585
FDV20_CHUKWUDI019,941.8556720349538
FDB14_CHUKWUDI046,4047.9222728872255
FDI57_CHUKWUDI035,7858.401441593383
FDS07_CHUKWUDI018,4550.77291774828
DRJ59_CHUKWUDI013,2312.154801930517
FDI35_CHUKWUDI049,7664.747600952054
FDA20_CHUKWUDI035,7906.765510804189
DRI47_CHUKWUDI046,6321.714257520818
FDC34_CHUKWUDI045,6426.1364984349375
FDQ39_CHUKWUDI027,12012.87851788136
FDJ10_CHUKWUDI013,4956.201453737612
DRK11_CHUKWUDI045,6131.455207999989
FDQ45_CHUKWUDI035,8037.686267144607
FDG29_CHUKWUDI013,2353.444161108209
FDI04_CHUKWUDI045,7813.445228131533
FDC09_CHUKWUDI010,922.8670913036337
FDW56_CHUKWUDI017,8162.023301285643
FDR01_CHUKWUDI035,7984.503048419566
FDC03_CHUKWUDI017,7893.816520358889
DRG36_CHUKWUDI027,10740.511904820785
FDW49_CHUKWUDI019,1566.335006215271
FDS49_CHUKWUDI013,2683.2883431231953
FDA03_CHUKWUDI027,8947.78285233603
FDQ33_CHUKWUDI027,9695.158231341586
FDE20_CHUKWUDI046,7309.045043392199
NCO30_CHUKWUDI019,1455.6915657778884
FDJ26_CHUKWUDI035,9025.189959048983
FDW39_CHUKWUDI046,7279.396929212963
FDZ08_CHUKWUDI010,569.5968218069441
FDV44_CHUKWUDI049,7799.757040237918
FDU55_CHUKWUDI045,10271.838734494533
FDQ45_CHUKWUDI019,1589.464177093497
FDK34_CHUKWUDI027,14932.72676099958
FDL33_CHUKWUDI046,7958.687527047656
FDE24_CHUKWUDI017,5614.259698968028
NCH06_CHUKWUDI027,16791.90611785121
FDF57_CHUKWUDI045,6897.581444543602
DRG36_CHUKWUDI035,7546.974270298888
FDO56_CHUKWUDI018,4360.735533607734
FDQ28_CHUKWUDI017,6525.050031758806
FDP45_CHUKWUDI027,17240.31245590101
FDN23_CHUKWUDI027,9501.975371506647
NCA05_CHUKWUDI035,6570.006245220656
FDY56_CHUKWUDI027,14917.780102549934
FDI28_CHUKWUDI013,2582.537566932236
DRH25_CHUKWUDI013,2360.800680906276
FDQ48_CHUKWUDI013,3834.7791474863634
FDS57_CHUKWUDI049,6332.077018313967
DRK49_CHUKWUDI013,2312.154801930517
FDT32_CHUKWUDI035,7913.039588651892
FDF14_CHUKWUDI045,6131.455207999989
FDD44_CHUKWUDI035,9163.631394793856
FDA02_CHUKWUDI045,6470.411884700297
FDX32_CHUKWUDI049,6376.3524045793265
FDL44_CHUKWUDI018,6122.267039081644
FDR26_CHUKWUDI018,6939.083873463063
NCR54_CHUKWUDI017,7823.807988924682
FDY47_CHUKWUDI013,4902.881393135046
FDI57_CHUKWUDI018,7121.770213135051
FDC04_CHUKWUDI045,10038.240861601313
NCQ06_CHUKWUDI027,16068.116898491018
NCJ43_CHUKWUDI046,7279.396929212963
FDF52_CHUKWUDI035,7627.345562526243
FDY04_CHUKWUDI035,6795.158343769125
DRA59_CHUKWUDI027,13668.07393853086
FDH10_CHUKWUDI027,13102.125536006497
FDB27_CHUKWUDI035,8147.727072962547
FDN25_CHUKWUDI013,2507.5869466558947
FDH24_CHUKWUDI018,6122.267039081644
FDL39_CHUKWUDI017,7413.467284306318
FDB08_CHUKWUDI018,5903.715369227694
FDA20_CHUKWUDI027,12220.337968331622
FDH21_CHUKWUDI045,6573.456387276779
NCH42_CHUKWUDI017,8113.783557073117
FDS01_CHUKWUDI049,7363.683190450707
FDZ10_CHUKWUDI049,5830.696746233252
FDQ25_CHUKWUDI027,11820.797738270407
FDU57_CHUKWUDI027,9301.062262435455
FDB11_CHUKWUDI049,7668.077499356227
NCX53_CHUKWUDI010,1131.5531756127186
FDX49_CHUKWUDI045,9832.322788779567
NCX17_CHUKWUDI045,9666.110873101847
FDK25_CHUKWUDI019,1350.6587819801825
NCP05_CHUKWUDI049,6332.077018313967
FDR26_CHUKWUDI046,7319.407804185347
FDA02_CHUKWUDI046,5465.562071788549
FDZ57_CHUKWUDI017,5329.941169326228
FDE11_CHUKWUDI035,7858.401441593383
FDI57_CHUKWUDI017,7720.280160874376
FDB23_CHUKWUDI017,10547.055610370986
FDR55_CHUKWUDI017,7868.083375190042
FDG33_CHUKWUDI045,7450.000510845182
FDN21_CHUKWUDI027,9624.082967478635
DRB25_CHUKWUDI013,4138.259612131542
FDA39_CHUKWUDI013,2312.154801930517
FDN31_CHUKWUDI045,7813.445228131533
FDG10_CHUKWUDI010,217.89881028043527
FDA16_CHUKWUDI027,14609.128592181556
FDY15_CHUKWUDI018,6024.456552919201
FDC39_CHUKWUDI035,7786.2734647080715
FDB33_CHUKWUDI045,6651.288596983407
FDZ21_CHUKWUDI046,4154.430655675759
FDI04_CHUKWUDI018,7117.155918408613
FDU22_CHUKWUDI019,964.9173470327004
FDZ15_CHUKWUDI013,4538.741874953649
FDB09_CHUKWUDI049,5165.3177515013795
DRD24_CHUKWUDI010,1127.3754619258684
NCO06_CHUKWUDI013,2449.6399073365874
FDM09_CHUKWUDI010,1208.8372027012294
FDY48_CHUKWUDI018,4045.7907441149036
FDP52_CHUKWUDI035,10182.11060838703
DRE49_CHUKWUDI035,6515.368098162147
FDS25_CHUKWUDI018,4202.866148837485
FDS45_CHUKWUDI010,1031.5796103821287
FDF20_CHUKWUDI049,7664.747600952054
FDM15_CHUKWUDI035,6385.3443611922985
NCL18_CHUKWUDI019,1424.5797786290536
NCB18_CHUKWUDI013,3350.590180036109
DRF01_CHUKWUDI046,5946.023251605399
DRB01_CHUKWUDI027,13267.431628245662
FDU26_CHUKWUDI010,948.3501732214833
FDW32_CHUKWUDI013,3423.2936453636275
FDL34_CHUKWUDI046,5446.24750457454
FDZ23_CHUKWUDI035,7913.039588651892
NCX29_CHUKWUDI049,6202.053281344118
FDX59_CHUKWUDI013,2376.9364420090683
FDR39_CHUKWUDI017,7468.1054313648265
FDW40_CHUKWUDI010,1223.5712081542465
FDD20_CHUKWUDI046,5035.294014531531
FDS07_CHUKWUDI046,4858.393383143045
